code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600616,金枫酒业,4.14,-0.48076923076924016,0.0,72592.0,4.17,4.0225,0,A,钻潜评级策略,weak,0.5R,3.96,3.77,0.19,3.95,3.78,已突破,115120.0,2.1,不达标,止损0.19元<0.5
600927,永安期货,13.03,-1.2878787878787823,0.0,67865.0,13.35,12.953999999999999,0,A,钻潜评级策略,good,1R,12.95,12.32,0.63,12.92,12.34,已突破,100375.0,0.2,达标,
603014,威高血净,34.19,0.7069219440353214,0.0,24295.0,33.704,32.402,0,A,钻潜评级策略,good,1R,33.12,31.35,1.77,33.05,31.41,已突破,34737.0,-1.5,达标,
603072,天和磁材,32.79,1.0166358595194103,0.0,35072.0,32.6,31.72,0,A,钻潜评级策略,weak,0.5R,31.31,29.77,1.54,31.25,29.83,已突破,36609.0,-6.7,达标,
603102,百合股份,37.51,9.999999999999986,0.0,21441.0,34.708,32.833999999999996,0,A,钻潜评级策略,weak,0.5R,31.85,30.4,1.45,31.79,30.46,已突破,10599.0,-1.8,达标,
603276,恒兴新材,15.21,0.2636783124588149,0.0,27707.0,14.988,14.5665,0,A,钻潜评级策略,weak,0.5R,15.15,14.4,0.75,15.12,14.43,已突破,36749.0,-2.3,达标,
603719,良品铺子,9.85,-0.905432595573441,0.0,53329.0,9.866,9.114999999999998,0,A,钻潜评级策略,weak,0.5R,8.55,8.11,0.44,8.53,8.13,已突破,133469.0,-5.0,不达标,止损0.44元<0.5
603776,永安行,21.4,-0.2331002331002363,0.0,44419.0,20.384,19.252000000000002,0,A,钻潜评级策略,weak,0.5R,19.31,18.31,1.0,19.27,18.35,已突破,35755.0,-1.0,达标,
605266,健之佳,16.5,0.8557457212714059,0.0,14943.0,16.508,16.288,0,A,钻潜评级策略,good,1R,16.08,15.43,0.65,16.05,15.46,已突破,29198.0,3.4,达标,
688569,铁科轨道,17.22,2.5610482430017845,0.0,14226.0,16.868000000000002,16.4885,0,A,钻潜评级策略,good,1R,16.97,16.29,0.68,16.94,16.32,已突破,14814.0,0.5,达标,
000895,双汇发展,24.27,-4.373522458628843,0.0,306555.0,25.338,25.083999999999996,0,A,钻潜评级策略,good,1R,23.82,22.56,1.26,23.77,22.61,已突破,233172.0,1.9,达标,
000989,九芝堂,9.48,4.751381215469608,0.0,625029.0,9.208,9.166,0,A,钻潜评级策略,good,1R,9.3,8.94,0.36,9.28,8.96,已突破,777791.0,14.0,不达标,动量14.0%>10%；止损0.36元<0.5
002154,报喜鸟,4.1,-2.147971360381884,0.0,334018.0,4.140000000000001,3.8339999999999996,0,A,钻潜评级策略,good,1R,3.73,3.56,0.17,3.72,3.57,已突破,507120.0,1.4,不达标,止损0.17元<0.5
002372,伟星新材,8.64,0.34843205574914826,0.0,177916.0,8.77,8.2925,0,A,钻潜评级策略,weak,0.5R,8.37,7.92,0.45,8.35,7.94,已突破,265226.0,4.9,不达标,止损0.45元<0.5
002381,双箭股份,5.33,-0.5597014925373234,0.0,41754.0,5.345999999999999,5.192,0,A,钻潜评级策略,weak,0.5R,5.08,4.88,0.2,5.07,4.89,已突破,75110.0,-2.9,不达标,止损0.20元<0.5
002419,天虹股份,4.51,-1.0964912280701733,0.0,95709.0,4.582,4.460500000000001,0,A,钻潜评级策略,good,1R,4.44,4.25,0.19,4.43,4.26,已突破,165443.0,1.1,不达标,止损0.19元<0.5
002461,珠江啤酒,8.69,-1.3620885357548351,0.0,55596.0,8.9,8.555499999999999,0,A,钻潜评级策略,weak,0.5R,8.54,8.18,0.36,8.52,8.2,已突破,136260.0,9.6,不达标,止损0.36元<0.5
003039,顺控发展,11.8,-1.4202172096908883,0.0,30163.0,12.022,11.578500000000002,0,A,钻潜评级策略,good,1R,11.64,11.13,0.51,11.62,11.15,已突破,59136.0,5.2,达标,
300357,我武生物,24.88,6.098081023454149,0.0,186638.0,24.03,24.058999999999997,0,A,钻潜评级策略,good,1R,24.53,23.27,1.26,24.48,23.32,已突破,180225.0,3.8,达标,
300439,美康生物,9.25,6.444188722669741,0.0,110180.0,8.85,8.607499999999998,0,A,钻潜评级策略,good,1R,8.92,8.45,0.47,8.9,8.47,已突破,57730.0,5.4,不达标,止损0.47元<0.5
300653,正海生物,15.42,6.125258086717134,0.0,54085.0,14.790000000000001,14.401,0,A,钻潜评级策略,weak,0.5R,14.89,14.19,0.7,14.86,14.22,已突破,29702.0,2.8,达标,
301332,德尔玛,7.97,-3.2766990291262177,0.0,70806.0,8.23,7.869999999999999,0,A,钻潜评级策略,good,1R,7.78,7.39,0.39,7.76,7.4,已突破,46487.0,0.3,不达标,止损0.39元<0.5
600037,歌华有线,6.96,-1.5558698727015652,0.0,172823.0,7.126,6.7955,0,B,钻潜评级策略,good,1R,6.74,6.49,0.25,6.73,6.5,已突破,314760.0,6.1,不达标,止损0.25元<0.5
600127,金健米业,6.32,2.4311183144246407,0.0,925800.0,5.882,5.643,0,B,钻潜评级策略,good,1R,5.73,5.46,0.27,5.72,5.47,已突破,214382.0,5.1,不达标,止损0.27元<0.5
600675,中华企业,2.21,-2.212389380530966,0.0,352872.0,2.2648199999928473,2.198062339028895,0,B,钻潜评级策略,weak,0.5R,2.21,2.11,0.1,2.21,2.11,已突破,476937.0,3.5,不达标,止损0.10元<0.5
600805,悦达投资,4.34,-1.363636363636378,0.0,58335.0,4.4079999999999995,4.253041763296986,0,B,钻潜评级策略,good,1R,4.21,4.0,0.21,4.2,4.01,已突破,115105.0,-0.0,不达标,止损0.21元<0.5
600812,华北制药,4.96,4.201680672268915,0.0,357971.0,4.8420000000000005,4.8275,0,B,钻潜评级策略,good,1R,4.95,4.73,0.22,4.94,4.74,已突破,365831.0,7.4,不达标,止损0.22元<0.5
600872,中炬高新,19.25,-0.051921079958472394,0.0,190658.0,19.65,19.075,0,B,钻潜评级策略,good,1R,19.22,18.3,0.92,19.18,18.34,已突破,266424.0,8.0,达标,
600976,健民集团,30.15,0.533511170390133,0.0,63663.0,29.095999999999997,28.659499999999998,0,B,钻潜评级策略,weak,0.5R,28.83,27.35,1.48,28.77,27.4,已突破,54516.0,4.4,达标,
688687,凯因科技,17.56,7.007921998781219,0.0,67816.0,16.666000000000004,16.325,0,B,钻潜评级策略,good,1R,16.1,15.33,0.77,16.07,15.36,已突破,51777.0,-3.9,达标,
000090,天健集团,3.37,-1.4619883040935644,0.0,125037.0,3.3920000000000003,3.279255384188432,0,B,钻潜评级策略,weak,0.5R,3.33,3.19,0.14,3.32,3.2,已突破,291784.0,3.6,不达标,止损0.14元<0.5
000548,湖南投资,4.34,-1.1389521640091105,0.0,46306.0,4.382,4.226000000000001,0,B,钻潜评级策略,weak,0.5R,4.2,3.98,0.22,4.19,3.99,已突破,109067.0,0.5,不达标,止损0.22元<0.5
000756,新华制药,14.2,-0.629811056682994,0.0,199089.0,13.95,13.782513323464102,0,B,钻潜评级策略,good,1R,13.78,13.24,0.54,13.75,13.27,已突破,238281.0,-3.0,达标,
000848,承德露露,8.79,-0.9019165727170209,0.0,161451.0,8.998,8.556,0,B,钻潜评级策略,good,1R,8.6,8.22,0.38,8.58,8.24,已突破,284137.0,8.4,不达标,止损0.38元<0.5
001239,永达股份,11.65,-0.7666098807495692,0.0,19405.0,11.636,11.536,0,B,钻潜评级策略,weak,0.5R,11.27,10.71,0.56,11.25,10.73,已突破,45826.0,-11.7,达标,
002516,旷达科技,5.38,-0.37037037037037646,0.0,123179.0,5.430000000000001,5.2665,0,B,钻潜评级策略,weak,0.5R,5.34,5.09,0.25,5.33,5.1,已突破,263294.0,1.7,不达标,止损0.25元<0.5
002749,国光股份,8.61,-0.11600928074245731,0.0,30284.0,8.692,8.539,0,B,钻潜评级策略,good,1R,8.19,7.75,0.44,8.17,7.77,已突破,72412.0,2.8,不达标,止损0.44元<0.5
300110,华仁药业,2.75,2.6119402985074647,0.0,326589.0,2.718,2.7025,0,B,钻潜评级策略,good,1R,2.75,2.63,0.12,2.74,2.64,已突破,397513.0,2.2,不达标,止损0.12元<0.5
300119,瑞普生物,18.2,0.8310249307479145,0.0,60566.0,17.851999999999997,16.541000000000004,0,B,钻潜评级策略,good,1R,16.18,15.4,0.78,16.15,15.43,已突破,81646.0,3.9,达标,
300989,蕾奥规划,13.36,4.049844236760114,0.0,137685.0,13.303999999999998,11.45,0,B,钻潜评级策略,weak,0.5R,12.12,11.53,0.59,12.1,11.55,已突破,93967.0,-3.7,达标,
