code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600315,上海家化,18.02,4.403244495944358,0.0,156477.0,17.6,17.734711516533636,0,S,钻潜评级策略,good,1R,18.12,17.19,0.93,18.08,17.22,未突破,107685.0,4.7,达标,
603043,广州酒家,13.86,2.363367799113747,0.0,66973.0,13.770000000000001,13.6155,0,S,钻潜评级策略,good,1R,14.41,13.77,0.64,14.38,13.8,未突破,56870.0,9.4,达标,
000429,粤高速A,13.25,-6.663848996622235,0.0,207901.0,13.686430813776479,13.806269462991406,0,S,钻潜评级策略,good,1R,13.45,12.78,0.67,13.42,12.81,未突破,150926.0,4.4,达标,
603210,泰鸿万立,13.88,1.90895741556536,0.0,40183.0,13.678,13.4475,0,A,钻潜评级策略,good,1R,13.93,13.38,0.55,13.9,13.41,未突破,38532.0,7.2,达标,
603508,思维列控,22.1,-2.985074626865669,0.0,87470.0,22.956,22.547000000000004,0,A,钻潜评级策略,good,1R,23.67,22.85,0.82,23.62,22.9,未突破,67057.0,8.8,达标,
603587,地素时尚,11.79,3.6028119507908407,0.0,34549.0,11.565999999999999,11.381895659432388,0,A,钻潜评级策略,good,1R,12.01,11.43,0.58,11.99,11.45,未突破,31799.0,8.4,达标,
000963,华东医药,29.63,2.207657813038977,0.0,451153.0,28.57,29.623,0,A,钻潜评级策略,good,1R,29.91,28.36,1.55,29.85,28.42,未突破,396035.0,2.6,达标,
