code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600377,宁沪高速,11.86,-0.2523128679562725,0.0,80581.0,12.016,12.099,0,A,钻潜评级策略,weak,0.5R,12.55,11.98,0.57,12.52,12.0,未突破,214485.0,4.3,达标,
600511,国药股份,27.53,0.6213450292397615,0.0,46608.0,27.78,27.6875,0,A,钻潜评级策略,good,1R,28.69,27.26,1.43,28.63,27.31,未突破,86533.0,6.8,达标,
600557,康缘药业,12.75,3.7428803905614316,0.0,135950.0,12.648,12.8285,0,A,钻潜评级策略,good,1R,13.12,12.44,0.68,13.09,12.46,未突破,163452.0,5.8,达标,
600771,广誉远,14.29,1.0608203677510586,0.0,87584.0,14.428,14.7225,0,A,钻潜评级策略,good,1R,15.07,14.3,0.77,15.04,14.33,未突破,169130.0,5.9,达标,
600926,杭州银行,16.0,-1.1124845488257096,0.0,308614.0,16.176,15.920999999999998,0,A,钻潜评级策略,weak,0.5R,16.56,15.87,0.69,16.53,15.9,未突破,638982.0,9.4,达标,
601098,中南传媒,10.43,-1.324503311258285,0.0,135917.0,10.766,10.361,0,A,钻潜评级策略,good,1R,10.51,10.0,0.51,10.49,10.02,未突破,199367.0,7.0,达标,
601136,首创证券,14.61,-0.5445881552076259,0.0,96228.0,14.822,14.31688200107306,0,A,钻潜评级策略,good,1R,15.14,14.45,0.69,15.11,14.48,未突破,182454.0,7.5,达标,
601607,上海医药,16.7,1.6433353621424285,0.0,154495.0,16.606,16.576345363849764,0,A,钻潜评级策略,good,1R,16.96,16.22,0.74,16.93,16.25,未突破,233810.0,7.4,达标,
601838,成都银行,17.88,-0.5008347245408995,0.0,153901.0,18.056,18.27,0,A,钻潜评级策略,weak,0.5R,18.63,17.73,0.9,18.59,17.77,未突破,351413.0,3.0,达标,
601939,建设银行,10.07,-0.39564787339266827,0.0,1558555.0,10.138000000000002,10.2835,0,A,钻潜评级策略,good,1R,10.22,9.7,0.52,10.2,9.72,未突破,2430914.0,4.0,达标,
601966,玲珑轮胎,11.19,-0.7098491570541321,0.0,88193.0,11.443999999999999,11.177999999999999,0,A,钻潜评级策略,good,1R,11.38,10.84,0.54,11.36,10.86,未突破,182811.0,7.4,达标,
601995,中金公司,34.88,-0.08593526210253222,0.0,218741.0,35.182,35.647,0,A,钻潜评级策略,good,1R,35.76,34.24,1.52,35.69,34.31,未突破,472633.0,-1.1,达标,
