code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,当前量比,动量20日%,C23,C23原因
600062,华润双鹤,16.38,-0.12195121951219523,0.0,143141.0,16.264,16.675,0,A,钻潜评级策略,weak,0.5R,16.71,15.86,0.85,16.68,15.89,未突破,139928.0,1.23,-0.9,达标,
600380,健康元,10.39,1.070038910505855,0.0,250516.0,10.209999999999999,10.279,0,A,钻潜评级策略,good,1R,10.46,9.93,0.53,10.44,9.95,未突破,218935.0,1.37,1.9,达标,
600511,国药股份,27.48,-0.6507592190889366,0.0,71325.0,27.516000000000002,27.701999999999998,0,A,钻潜评级策略,good,1R,28.42,27.11,1.31,28.36,27.16,未突破,70733.0,1.21,2.7,达标,
603235,天新药业,23.84,-3.4035656401944836,0.0,14686.0,23.9,24.0585,0,A,钻潜评级策略,good,1R,24.28,23.32,0.96,24.23,23.37,未突破,6734.0,2.62,3.7,达标,
000963,华东医药,29.81,0.6074924063449227,0.0,376198.0,28.833999999999996,29.616500000000002,0,A,钻潜评级策略,good,1R,29.91,28.36,1.55,29.85,28.42,未突破,332824.0,1.36,-0.1,达标,
600350,山东高速,10.86,1.495327102803734,0.0,187041.0,10.802,11.3645,0,B,钻潜评级策略,good,1R,11.08,10.56,0.52,11.06,10.58,未突破,174925.0,1.28,-10.8,达标,
603233,大参林,18.86,3.455842018650568,0.0,197933.0,18.154000000000003,18.646,0,B,钻潜评级策略,good,1R,18.97,18.1,0.87,18.93,18.14,未突破,124629.0,1.91,-3.6,达标,
000028,国药一致,20.65,0.9779951100244544,0.0,100330.0,20.484,20.719,0,B,钻潜评级策略,good,1R,21.35,20.48,0.87,21.31,20.52,未突破,43269.0,2.78,2.8,达标,
