日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,30.54,30.01,31.11,29.81,131379.0,399014560.0,,,4.360952700436098,0.0
2023-04-17,29.5,28.18,29.58,27.59,132885.0,377884640.0,-6.097967344218603,-1.8300000000000018,7.212758245741205,0.0
2023-04-18,27.71,27.1,27.94,26.73,95949.0,260091696.0,-3.8325053229240513,-1.0799999999999983,4.526748971193419,0.0
2023-04-19,26.97,27.53,27.77,26.79,84414.0,230689984.0,1.5867158671586612,0.4299999999999997,3.6580813736468847,0.0
2023-04-20,27.35,27.56,27.88,26.9,58597.0,161469504.0,0.10897203051216664,0.029999999999997584,3.6431226765799276,0.0
2023-04-21,27.56,28.44,29.15,27.43,87938.0,248497184.0,3.19303338171264,0.8800000000000026,6.2705067444403895,0.0
2023-04-24,28.4,27.52,28.4,27.48,55958.0,155738016.0,-3.234880450070332,-0.9200000000000017,3.3478893740902405,0.0
2023-04-25,27.47,25.47,27.52,25.47,63526.0,165800512.0,-7.449127906976749,-2.0500000000000007,8.04868472712996,0.0
2023-04-26,24.2,24.8,25.28,24.2,49670.0,123444544.0,-2.630545740086365,-0.6699999999999982,4.462809917355379,0.0
2023-04-27,24.73,24.69,25.49,24.6,41027.0,102654968.0,-0.44354838709677047,-0.10999999999999943,3.617886178861776,0.0
2023-04-28,25.0,25.48,25.65,24.98,35878.0,90986576.0,3.1996759821790066,0.7899999999999991,2.682145716573251,0.0
2023-05-04,25.56,25.42,25.95,25.21,30005.0,76458104.0,-0.23547880690737433,-0.05999999999999872,2.9353431178103864,0.0
2023-05-05,25.5,24.95,25.5,24.8,26668.0,66760648.0,-1.8489378442171578,-0.4700000000000024,2.8225806451612874,0.0
2023-05-08,24.95,25.01,25.42,24.7,24053.0,60088656.0,0.24048096192386126,0.060000000000002274,2.9149797570850304,0.0
2023-05-09,25.02,24.51,25.07,24.42,25891.0,63617848.0,-1.999200319872052,-0.5,2.6617526617526557,0.0
2023-05-10,24.5,24.22,24.57,24.03,21878.0,52915948.0,-1.183190534475731,-0.2900000000000027,2.2471910112359517,0.0
2023-05-11,24.36,24.43,24.69,24.2,22748.0,55525468.0,0.8670520231213841,0.21000000000000085,2.02479338842976,0.0
2023-05-12,24.44,23.73,24.56,23.71,23389.0,56043672.0,-2.865329512893977,-0.6999999999999993,3.5849852382960687,0.0
