日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-12,5.34,5.42,5.42,5.33,45176.0,24279760.0,,,1.6885553470919297,0.0
2023-04-13,5.41,5.48,5.52,5.39,66247.0,36176576.0,1.1070110701107083,0.0600000000000005,2.4118738404452675,0.0
2023-04-14,5.49,5.44,5.49,5.39,44716.0,24373108.0,-0.7299270072992692,-0.040000000000000036,1.855287569573294,0.0
2023-04-17,5.49,5.47,5.5,5.44,32714.0,17897202.0,0.5514705882352811,0.02999999999999936,1.102941176470581,0.0
2023-04-18,5.52,5.49,5.53,5.4,50111.0,27356260.0,0.365630712979903,0.020000000000000462,2.407407407407405,0.0
2023-04-19,5.48,5.43,5.49,5.4,31268.0,16976508.0,-1.0928961748634003,-0.0600000000000005,1.6666666666666639,0.0
2023-04-20,5.43,5.44,5.45,5.3,53238.0,28623272.0,0.18416206261511192,0.010000000000000675,2.8301886792452895,0.0
2023-04-21,5.48,5.24,5.5,5.24,47116.0,25174180.0,-3.676470588235292,-0.20000000000000018,4.961832061068698,0.0
2023-04-24,5.24,5.31,5.35,5.17,34070.0,17977366.0,1.3358778625954137,0.0699999999999994,3.481624758220497,0.0
2023-04-25,5.31,5.21,5.33,5.14,36507.0,18993980.0,-1.883239171374762,-0.09999999999999964,3.696498054474716,0.0
2023-04-26,5.2,5.32,5.35,5.16,31855.0,16838144.0,2.1113243761996303,0.11000000000000032,3.6821705426356495,0.0
2023-04-27,5.33,5.32,5.38,5.24,32691.0,17407606.0,0.0,0.0,2.6717557251908333,0.0
2023-04-28,5.28,5.46,5.47,5.24,53875.0,29041228.0,2.631578947368407,0.13999999999999968,4.389312977099228,0.0
2023-05-04,5.4,5.56,5.57,5.4,70916.0,39148060.0,1.831501831501825,0.09999999999999964,3.1481481481481466,0.0
2023-05-05,5.58,5.6,5.62,5.47,55800.0,30960984.0,0.7194244604316502,0.040000000000000036,2.742230347349184,0.0
2023-05-08,5.61,5.61,5.65,5.54,44850.0,25115978.0,0.17857142857145014,0.010000000000000675,1.9855595667870092,0.0
2023-05-09,5.61,5.52,5.63,5.51,48962.0,27234950.0,-1.6042780748663277,-0.09000000000000075,2.177858439201454,0.0
2023-05-10,5.5,5.54,5.58,5.5,29758.0,16467281.0,0.36231884057971175,0.020000000000000462,1.4545454545454557,0.0
2023-05-11,5.55,5.57,5.61,5.52,30785.0,17156574.0,0.5415162454873723,0.03000000000000025,1.630434782608709,0.0
2023-05-12,5.57,5.52,5.62,5.5,34322.0,19061216.0,-0.8976660682226356,-0.05000000000000071,2.181818181818184,0.0
2023-05-15,5.5,5.55,5.56,5.43,34867.0,19173796.0,0.5434782608695787,0.03000000000000025,2.3941068139963146,0.0
2023-05-16,5.54,5.46,5.56,5.42,29962.0,16402344.0,-1.6216216216216162,-0.08999999999999986,2.583025830258297,0.0
