日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-07,5.7,5.87,5.91,5.67,32902.0,19117974.0,,,4.232804232804237,0.0
2023-04-10,5.88,5.78,5.89,5.75,22539.0,13109647.0,-1.5332197614991494,-0.08999999999999986,2.4347826086956466,0.0
2023-04-11,5.83,5.84,5.85,5.72,17335.0,10024109.0,1.038062283737018,0.05999999999999961,2.272727272727271,0.0
2023-04-12,5.85,5.87,5.91,5.81,23439.0,13747061.0,0.5136986301369939,0.03000000000000025,1.7211703958692002,0.0
2023-04-13,5.87,5.88,5.9,5.81,19872.0,11641369.0,0.17035775127767216,0.009999999999999787,1.5490533562822848,0.0
2023-04-14,5.87,5.85,5.89,5.81,17077.0,9988225.0,-0.5102040816326592,-0.03000000000000025,1.376936316695354,0.0
2023-04-17,5.87,5.94,5.95,5.84,28635.0,16881456.0,1.5384615384615552,0.09000000000000075,1.883561643835622,0.0
2023-04-18,5.94,5.9,5.95,5.87,25998.0,15348368.0,-0.6734006734006703,-0.040000000000000036,1.3628620102214664,0.0
2023-04-19,5.9,5.98,6.01,5.86,30939.0,18428466.0,1.3559322033898313,0.08000000000000007,2.559726962457329,0.0
2023-04-20,6.03,5.98,6.04,5.86,40674.0,24214588.0,0.0,0.0,3.0716723549488005,0.0
2023-04-21,5.96,6.05,6.21,5.86,95599.0,58331052.0,1.1705685618728978,0.0699999999999994,5.972696245733782,0.0
2023-04-24,6.1,6.37,6.49,6.01,140715.0,88743760.0,5.289256198347103,0.3200000000000003,7.986688851913485,0.0
2023-04-25,6.4,6.33,6.57,6.25,145032.0,92501360.0,-0.6279434850863463,-0.040000000000000036,5.1200000000000045,0.0
2023-04-26,6.29,6.54,6.67,6.27,128639.0,83826360.0,3.3175355450236976,0.20999999999999996,6.379585326953754,0.0
2023-04-27,6.43,6.52,6.66,6.38,102123.0,66564664.0,-0.3058103975535187,-0.020000000000000462,4.388714733542324,0.0
2023-04-28,6.54,6.57,6.61,6.46,83434.0,54512280.0,0.7668711656441785,0.05000000000000071,2.3219814241486123,0.0
2023-05-04,6.51,6.6,6.64,6.42,62015.0,40809512.0,0.45662100456620447,0.02999999999999936,3.4267912772585634,0.0
2023-05-05,6.56,6.54,6.61,6.45,73343.0,48018160.0,-0.9090909090909038,-0.05999999999999961,2.480620155038762,0.0
2023-05-08,6.54,6.45,6.57,6.44,66530.0,43127876.0,-1.3761467889908285,-0.08999999999999986,2.018633540372669,0.0
2023-05-09,6.45,6.33,6.49,6.3,64777.0,41296712.0,-1.8604651162790753,-0.1200000000000001,3.015873015873022,0.0
2023-05-10,6.33,6.35,6.41,6.29,38614.0,24457864.0,0.3159557661927215,0.019999999999999574,1.9077901430842623,0.0
2023-05-11,6.34,6.49,6.54,6.31,58268.0,37651756.0,2.2047244094488327,0.14000000000000057,3.645007923930276,0.0
2023-05-12,6.5,6.41,6.52,6.38,40462.0,26025820.0,-1.2326656394452962,-0.08000000000000007,2.194357366771155,0.0
2023-05-15,6.39,6.43,6.48,6.36,32387.0,20768732.0,0.31201248049921304,0.019999999999999574,1.8867924528301903,0.0
2023-05-16,6.46,6.35,6.49,6.3,29644.0,18879380.0,-1.244167962674958,-0.08000000000000007,3.015873015873022,0.0
2023-05-17,6.29,6.45,6.52,6.28,36750.0,23508968.0,1.5748031496063186,0.10000000000000053,3.8216560509554034,0.0
2023-05-18,6.42,6.41,6.44,6.32,26964.0,17209738.0,-0.6201550387596955,-0.040000000000000036,1.8987341772151913,0.0
2023-05-19,6.41,6.3,6.45,6.3,30417.0,19257044.0,-1.7160686427457161,-0.11000000000000032,2.3809523809523867,0.0
2023-05-22,6.3,6.29,6.43,6.26,30365.0,19190700.0,-0.15873015873015817,-0.009999999999999787,2.715654952076676,0.0
2023-05-23,6.31,6.21,6.39,6.2,31791.0,19945476.0,-1.2718600953895098,-0.08000000000000007,3.06451612903225,0.0
2023-05-24,6.18,6.2,6.27,6.16,29505.0,18319924.0,-0.16103059581320522,-0.009999999999999787,1.7857142857142767,0.0
2023-05-25,6.18,6.28,6.29,6.14,38977.0,24209028.0,1.2903225806451646,0.08000000000000007,2.4429967426710157,0.0
2023-05-26,6.32,6.58,6.59,6.3,93481.0,60316416.0,4.777070063694255,0.2999999999999998,4.603174603174605,0.0
2023-05-29,6.57,6.5,6.64,6.46,50560.0,32970390.0,-1.2158054711246202,-0.08000000000000007,2.786377708978324,0.0
2023-05-30,6.55,6.56,6.69,6.45,49513.0,32615208.0,0.9230769230769154,0.05999999999999961,3.720930232558143,0.0
2023-05-31,6.57,6.42,6.61,6.4,39674.0,25635256.0,-2.1341463414634054,-0.13999999999999968,3.2812499999999996,0.0
2023-06-01,6.41,6.38,6.51,6.36,43987.0,28276910.0,-0.6230529595015577,-0.040000000000000036,2.3584905660377276,0.0
2023-06-02,6.38,6.44,6.52,6.38,38566.0,24945740.0,0.9404388714733702,0.0600000000000005,2.194357366771155,0.0
2023-06-05,6.46,6.59,6.59,6.4,46469.0,30344758.0,2.329192546583836,0.14999999999999947,2.968749999999992,0.0
2023-06-06,6.52,6.36,6.57,6.34,42756.0,27493092.0,-3.490136570561453,-0.22999999999999954,3.6277602523659374,0.0
2023-06-07,6.39,6.34,6.43,6.3,29363.0,18618902.0,-0.3144654088050425,-0.020000000000000462,2.0634920634920615,0.0
2023-06-08,6.33,6.35,6.39,6.3,23250.0,14772615.0,0.1577287066246047,0.009999999999999787,1.4285714285714262,0.0
2023-06-09,6.36,6.23,6.37,6.2,36607.0,22910788.0,-1.8897637795275424,-0.11999999999999922,2.741935483870966,0.0
2023-06-12,6.23,6.03,6.25,5.94,71884.0,43496060.0,-3.21027287319422,-0.20000000000000018,5.218855218855212,0.0
2023-06-13,6.08,5.98,6.09,5.97,36708.0,22045672.0,-0.8291873963515717,-0.04999999999999982,2.010050251256283,0.0
2023-06-14,6.01,5.94,6.05,5.89,41877.0,24978060.0,-0.6688963210702337,-0.040000000000000036,2.716468590831921,0.0
2023-06-15,5.95,5.93,5.98,5.88,33958.0,20104828.0,-0.16835016835018424,-0.010000000000000675,1.7006802721088528,0.0
2023-06-16,5.98,5.95,6.04,5.92,40314.0,24076630.0,0.337268128161905,0.020000000000000462,2.027027027027029,0.0
2023-06-19,5.94,5.87,5.95,5.85,35277.0,20760480.0,-1.3445378151260567,-0.08000000000000007,1.7094017094017186,0.0
2023-06-20,5.87,5.92,5.95,5.81,46857.0,27608464.0,0.8517887563884052,0.04999999999999982,2.4096385542168774,0.0
2023-06-21,5.94,5.81,5.94,5.8,39540.0,23097002.0,-1.858108108108114,-0.11000000000000032,2.413793103448286,0.0
2023-06-26,5.89,5.74,5.91,5.72,34397.0,19913310.0,-1.2048192771084265,-0.0699999999999994,3.3216783216783288,0.0
2023-06-27,5.74,5.95,5.96,5.74,48631.0,28707126.0,3.658536585365857,0.20999999999999996,3.8327526132404137,0.0
