日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,31.57,30.52,32.02,30.2,382243.0,1183454336.0,,,6.026490066225178,0.0
2023-04-17,30.57,30.78,31.55,29.86,286229.0,881732416.0,0.8519003931848124,0.26000000000000156,5.659745478901545,0.0
2023-04-18,30.6,30.53,30.8,30.2,160820.0,490732256.0,-0.8122157244964234,-0.25,1.9867549668874218,0.0
2023-04-19,30.57,29.98,30.62,29.86,138471.0,417051200.0,-1.8015067147068464,-0.5500000000000007,2.545210984594781,0.0
2023-04-20,30.16,29.98,30.53,29.78,128336.0,385967712.0,0.0,0.0,2.5184687709872398,0.0
2023-04-21,29.91,29.69,30.31,29.54,114098.0,341175552.0,-0.9673115410273492,-0.28999999999999915,2.6066350710900457,0.0
2023-04-24,29.99,30.0,30.55,29.86,172416.0,520527296.0,1.0441226002020798,0.3099999999999987,2.3107836570663136,0.0
2023-04-25,29.98,29.72,30.09,29.32,163049.0,484483136.0,-0.9333333333333416,-0.28000000000000114,2.6261937244201894,0.0
2023-04-26,30.2,30.66,31.3,29.81,242103.0,737864832.0,3.1628532974428136,0.9400000000000013,4.998322710499839,0.0
2023-04-27,30.67,31.15,31.57,30.48,160176.0,498479872.0,1.5981735159817267,0.48999999999999844,3.576115485564304,0.0
2023-04-28,31.11,31.8,31.95,30.92,163077.0,513691872.0,2.0866773675762618,0.6500000000000021,3.3311772315653223,0.0
2023-05-04,31.97,31.94,32.78,31.71,138308.0,445012032.0,0.44025157232705503,0.14000000000000057,3.37432986439609,0.0
2023-05-05,31.94,31.49,31.94,31.1,90470.0,284297408.0,-1.4088916718847933,-0.45000000000000284,2.70096463022508,0.0
2023-05-08,31.5,31.69,32.35,31.19,106450.0,338061248.0,0.6351222610352592,0.20000000000000284,3.719140750240462,0.0
2023-05-09,31.78,31.5,31.97,31.17,119114.0,374254080.0,-0.5995582202587557,-0.19000000000000128,2.566570420275897,0.0
2023-05-10,31.5,30.9,31.55,30.73,83876.0,260310432.0,-1.904761904761909,-0.6000000000000014,2.668402212821348,0.0
2023-05-11,31.0,30.8,32.17,30.6,153719.0,480348992.0,-0.3236245954692518,-0.09999999999999787,5.130718954248366,0.0
2023-05-12,30.7,30.59,31.29,30.42,110434.0,339743744.0,-0.6818181818181834,-0.21000000000000085,2.859960552268236,0.0
2023-05-15,30.0,30.66,30.73,29.88,127659.0,386943744.0,0.22883295194509046,0.07000000000000028,2.8447121820615844,0.0
2023-05-16,30.67,31.67,32.16,30.66,233755.0,740059072.0,3.2941943900848036,1.0100000000000016,4.892367906066525,0.0
2023-05-17,31.81,31.58,31.81,31.15,86031.0,270660384.0,-0.2841806125671087,-0.09000000000000341,2.118780096308187,0.0
2023-05-18,31.89,31.98,32.34,31.48,113071.0,361434528.0,1.266624445851816,0.40000000000000213,2.7318932655654478,0.0
2023-05-19,31.74,31.94,32.1,31.43,122504.0,389677600.0,-0.1250781738586615,-0.03999999999999915,2.131721285396124,0.0
2023-05-22,31.94,31.79,32.56,31.23,142104.0,450505248.0,-0.4696305572949311,-0.15000000000000213,4.258725584374005,0.0
2023-05-23,31.99,32.07,32.95,31.9,179230.0,581188480.0,0.8807801195344522,0.28000000000000114,3.2915360501567537,0.0
2023-05-24,32.08,31.63,32.1,31.25,101413.0,319970816.0,-1.3719987527284094,-0.4400000000000013,2.7200000000000046,0.0
2023-05-25,31.63,31.25,31.75,30.81,121152.0,377187424.0,-1.2013910844135278,-0.379999999999999,3.0509574813372327,0.0
2023-05-26,31.25,33.02,33.25,31.25,273184.0,894175296.0,5.664000000000002,1.7700000000000031,6.4,0.0
2023-05-29,32.9,32.75,33.28,32.5,153240.0,501561216.0,-0.8176862507571214,-0.2700000000000031,2.4000000000000035,0.0
2023-05-30,32.75,31.04,32.75,30.2,398723.0,1244666496.0,-5.2213740458015305,-1.7100000000000009,8.443708609271527,0.0
2023-05-31,31.04,30.97,31.76,30.66,181816.0,565124224.0,-0.22551546391752497,-0.07000000000000028,3.5877364644487977,0.0
2023-06-01,31.0,30.82,31.15,30.35,111715.0,343820160.0,-0.48433968356473844,-0.14999999999999858,2.635914332784175,0.0
2023-06-02,31.04,30.82,31.5,30.68,118747.0,368458720.0,0.0,0.0,2.6727509778357246,0.0
2023-06-05,30.91,30.92,31.05,30.51,96302.0,297043200.0,0.32446463335495945,0.10000000000000142,1.769911504424776,0.0
2023-06-06,30.99,30.17,30.99,29.98,160159.0,484944416.0,-2.42561448900388,-0.75,3.368912608405597,0.0
2023-06-07,30.17,29.86,30.65,29.7,125325.0,376103360.0,-1.0275107722903631,-0.3100000000000023,3.1986531986531967,0.0
2023-06-08,29.78,29.4,29.97,29.0,184738.0,540884864.0,-1.5405224380442117,-0.46000000000000085,3.344827586206893,0.0
2023-06-09,29.5,30.1,30.29,29.28,137771.0,412580864.0,2.3809523809523947,0.7000000000000028,3.449453551912561,0.0
2023-06-12,30.01,29.45,30.22,29.26,155485.0,460045216.0,-2.1594684385382146,-0.6500000000000021,3.280929596719061,0.0
2023-06-13,29.38,29.62,29.98,29.36,102756.0,304438080.0,0.5772495755517859,0.1700000000000017,2.1117166212534095,0.0
2023-06-14,29.38,29.25,29.79,29.06,157796.0,462670592.0,-1.2491559756921067,-0.370000000000001,2.5120440467997263,0.0
2023-06-15,29.26,29.57,29.8,29.15,97840.0,288755648.0,1.0940170940170857,0.3200000000000003,2.2298456260720485,0.0
2023-06-16,29.66,30.14,30.72,29.6,180158.0,545205824.0,1.9276293540750666,0.5700000000000003,3.783783783783775,0.0
2023-06-19,30.11,30.0,30.83,29.85,90478.0,273761632.0,-0.4644990046449915,-0.14000000000000057,3.283082077051916,0.0
2023-06-20,29.98,29.4,30.0,29.17,160482.0,472251360.0,-2.0000000000000018,-0.6000000000000014,2.8453890983887495,0.0
2023-06-21,29.56,28.98,29.59,28.85,89825.0,261200560.0,-1.4285714285714235,-0.41999999999999815,2.564991334488729,0.0
2023-06-26,28.83,29.1,29.54,28.71,110247.0,321095360.0,0.41407867494824835,0.120000000000001,2.8909787530477127,0.0
2023-06-27,29.15,29.45,30.09,29.12,130721.0,387452416.0,1.2027491408934665,0.34999999999999787,3.3310439560439518,0.0
2023-06-28,29.41,29.56,29.74,29.01,87669.0,257661248.0,0.37351443123938566,0.10999999999999943,2.5163736642536945,0.0
2023-06-29,29.45,29.52,30.0,29.34,74005.0,219123344.0,-0.13531799729363803,-0.03999999999999915,2.2494887525562377,0.0
2023-06-30,29.7,29.68,30.3,29.52,141195.0,422427520.0,0.5420054200542035,0.16000000000000014,2.6422764227642315,0.0
2023-07-03,29.8,29.7,29.89,28.99,124645.0,367572192.0,0.06738544474393926,0.019999999999999574,3.1045187995860717,0.0
2023-07-04,29.31,28.6,29.5,27.61,457804.0,1303739008.0,-3.703703703703698,-1.0999999999999979,6.845345889170592,0.0
2023-07-05,28.69,28.12,29.58,27.77,425345.0,1200884096.0,-1.6783216783216814,-0.4800000000000004,6.517824990997474,0.0
2023-07-06,28.03,28.02,28.36,27.96,172287.0,484625248.0,-0.35561877667141806,-0.10000000000000142,1.4306151645207388,0.0
2023-07-07,27.95,28.62,28.88,27.71,153045.0,436159808.0,2.1413276231263545,0.6000000000000014,4.222302417899669,0.0
2023-07-10,28.64,28.07,28.65,27.83,114495.0,321595904.0,-1.9217330538085275,-0.5500000000000007,2.9464606539705365,0.0
2023-07-11,28.09,28.46,28.59,27.98,106886.0,303149888.0,1.3893836836480267,0.39000000000000057,2.1801286633309487,0.0
