日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,4.86,4.82,4.9,4.79,143930.0,69582048.0,,,2.296450939457209,0.0
2023-04-17,4.8,4.8,4.86,4.77,155588.0,74890088.0,-0.4149377593361092,-0.020000000000000462,1.8867924528302045,0.0
2023-04-18,4.82,4.78,4.85,4.77,121175.0,58145040.0,-0.4166666666666541,-0.019999999999999574,1.6771488469601692,0.0
2023-04-19,4.8,4.67,4.8,4.65,148720.0,69768416.0,-2.301255230125532,-0.11000000000000032,3.2258064516128915,0.0
2023-04-20,4.69,4.6,4.69,4.57,119144.0,54838404.0,-1.4989293361884481,-0.07000000000000028,2.6258205689277925,0.0
2023-04-21,4.61,4.54,4.67,4.53,127715.0,58661352.0,-1.304347826086949,-0.05999999999999961,3.0905077262693084,0.0
2023-04-24,4.54,4.45,4.54,4.4,147719.0,65646892.0,-1.9823788546255439,-0.08999999999999986,3.1818181818181746,0.0
2023-04-25,4.48,4.36,4.48,4.27,169716.0,73882536.0,-2.0224719101123556,-0.08999999999999986,4.9180327868852665,0.0
2023-04-26,4.33,4.4,4.43,4.29,104661.0,45761160.0,0.917431192660545,0.040000000000000036,3.2634032634032555,0.0
2023-04-27,4.39,4.46,4.5,4.34,148745.0,65934764.0,1.3636363636363447,0.05999999999999961,3.6866359447004644,0.0
2023-04-28,4.46,4.47,4.57,4.45,284518.0,128146232.0,0.22421524663676085,0.009999999999999787,2.696629213483148,0.0
2023-05-04,4.4,4.4,4.49,4.39,205865.0,91202744.0,-1.5659955257270597,-0.0699999999999994,2.2779043280182356,0.0
2023-05-05,4.41,4.51,4.52,4.33,274234.0,121684048.0,2.499999999999991,0.10999999999999943,4.3879907621247005,0.0
2023-05-08,4.45,4.47,4.5,4.32,279466.0,123359216.0,-0.8869179600886956,-0.040000000000000036,4.16666666666666,0.0
2023-05-09,4.46,4.54,4.63,4.45,306840.0,139579824.0,1.5659955257270708,0.07000000000000028,4.044943820224713,0.0
2023-05-10,4.51,4.47,4.59,4.45,195585.0,88013808.0,-1.541850220264318,-0.07000000000000028,3.1460674157303297,0.0
2023-05-11,4.49,4.53,4.59,4.49,152716.0,69389888.0,1.3422818791946511,0.0600000000000005,2.2271714922048917,0.0
2023-05-12,4.55,4.45,4.59,4.44,141361.0,63749024.0,-1.7660044150110354,-0.08000000000000007,3.378378378378366,0.0
2023-05-15,4.45,4.42,4.46,4.32,197602.0,86560176.0,-0.6741573033707926,-0.03000000000000025,3.240740740740733,0.0
2023-05-16,4.41,4.31,4.41,4.29,158976.0,68904592.0,-2.488687782805432,-0.11000000000000032,2.7972027972027997,0.0
2023-05-17,4.3,4.24,4.32,4.22,170448.0,72726424.0,-1.6241299303944134,-0.0699999999999994,2.36966824644551,0.0
2023-05-18,4.25,4.19,4.28,4.16,176124.0,74187928.0,-1.1792452830188593,-0.04999999999999982,2.8846153846153872,0.0
2023-05-19,4.19,4.16,4.2,4.13,153428.0,63897960.0,-0.7159904534606243,-0.03000000000000025,1.6949152542372952,0.0
2023-05-22,4.14,4.08,4.16,4.05,188506.0,77094672.0,-1.9230769230769273,-0.08000000000000007,2.7160493827160574,0.0
2023-05-23,4.09,4.07,4.16,4.07,124968.0,51352604.0,-0.2450980392156854,-0.009999999999999787,2.2113022113022076,0.0
2023-05-24,4.07,3.98,4.07,3.96,209588.0,83665160.0,-2.211302211302224,-0.0900000000000003,2.777777777777786,0.0
