日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-12,4.27,4.3,4.31,4.24,33881.0,14513512.0,,,1.6509433962264008,0.0
2023-04-13,4.3,4.34,4.36,4.3,33768.0,14627319.0,0.9302325581395321,0.040000000000000036,1.395348837209314,0.0
2023-04-14,4.31,4.29,4.34,4.25,46039.0,19734044.0,-1.1520737327188946,-0.04999999999999982,2.1176470588235263,0.0
2023-04-17,4.26,4.3,4.31,4.25,31526.0,13511807.0,0.2331002331002363,0.009999999999999787,1.4117647058823437,0.0
2023-04-18,4.3,4.28,4.3,4.26,23400.0,9996595.0,-0.46511627906975495,-0.019999999999999574,0.9389671361502356,0.0
2023-04-19,4.27,4.26,4.28,4.24,19681.0,8394000.0,-0.4672897196261738,-0.020000000000000462,0.9433962264150951,0.0
2023-04-20,4.25,4.21,4.25,4.17,34984.0,14706740.0,-1.1737089201877882,-0.04999999999999982,1.9184652278177474,0.0
2023-04-21,4.2,4.14,4.26,4.14,45876.0,19241896.0,-1.6627078384798155,-0.07000000000000028,2.898550724637684,0.0
2023-04-24,4.15,4.07,4.17,4.04,37913.0,15474350.0,-1.6908212560386326,-0.0699999999999994,3.2178217821782154,0.0
2023-04-25,4.11,4.05,4.13,3.97,43293.0,17476180.0,-0.49140049140050657,-0.020000000000000462,4.030226700251881,0.0
2023-04-26,4.04,4.11,4.13,4.02,31020.0,12680826.0,1.4814814814814836,0.0600000000000005,2.736318407960207,0.0
2023-04-27,4.11,4.09,4.12,4.06,20974.0,8583113.0,-0.48661800486619056,-0.020000000000000462,1.4778325123152833,0.0
2023-04-28,4.15,4.33,4.34,4.15,78801.0,33629020.0,5.867970660146704,0.2400000000000002,4.578313253012036,0.0
2023-05-04,4.35,4.49,4.5,4.3,108261.0,48073456.0,3.6951501154734334,0.16000000000000014,4.651162790697678,0.0
2023-05-05,4.52,4.56,4.58,4.43,104286.0,47026000.0,1.5590200445434244,0.0699999999999994,3.386004514672694,0.0
2023-05-08,4.55,4.51,4.55,4.42,54228.0,24367584.0,-1.0964912280701733,-0.04999999999999982,2.941176470588233,0.0
2023-05-09,4.51,4.42,4.52,4.41,56312.0,25081466.0,-1.9955654101995512,-0.08999999999999986,2.4943310657596243,0.0
2023-05-10,4.42,4.43,4.46,4.4,35195.0,15596392.0,0.2262443438914019,0.009999999999999787,1.3636363636363547,0.0
2023-05-11,4.43,4.45,4.46,4.38,40258.0,17848382.0,0.4514672686230403,0.020000000000000462,1.8264840182648419,0.0
2023-05-12,4.43,4.44,4.46,4.42,28219.0,12527854.0,-0.22471910112359383,-0.009999999999999787,0.9049773755656116,0.0
2023-05-15,4.46,4.44,4.46,4.36,35210.0,15508293.0,0.0,0.0,2.293577981651368,0.0
2023-05-16,4.43,4.38,4.46,4.36,29867.0,13132545.0,-1.3513513513513598,-0.0600000000000005,2.293577981651368,0.0
2023-05-17,4.38,4.41,4.43,4.35,23257.0,10222455.0,0.6849315068493178,0.03000000000000025,1.8390804597701167,0.0
2023-05-18,4.42,4.4,4.44,4.38,21788.0,9589942.0,-0.22675736961450532,-0.009999999999999787,1.3698630136986416,0.0
2023-05-19,4.41,4.41,4.43,4.34,28910.0,12711258.0,0.2272727272727204,0.009999999999999787,2.0737327188940062,0.0
2023-05-22,4.45,4.5,4.5,4.42,56205.0,25091446.0,2.0408163265306145,0.08999999999999986,1.8099547511312233,0.0
2023-05-23,4.49,4.43,4.55,4.43,38662.0,17290162.0,-1.5555555555555656,-0.07000000000000028,2.7088036117381518,0.0
2023-05-24,4.43,4.37,4.43,4.35,41396.0,18146278.0,-1.3544018058690654,-0.05999999999999961,1.8390804597701167,0.0
2023-05-25,4.37,4.3,4.37,4.25,43063.0,18501568.0,-1.6018306636155666,-0.07000000000000028,2.8235294117647083,0.0
2023-05-26,4.32,4.28,4.33,4.23,22214.0,9488043.0,-0.46511627906975495,-0.019999999999999574,2.3640661938534193,0.0
2023-05-29,4.26,4.26,4.3,4.24,25253.0,10779582.0,-0.4672897196261738,-0.020000000000000462,1.415094339622632,0.0
2023-05-30,4.23,4.26,4.26,4.18,26480.0,11182156.0,0.0,0.0,1.913875598086126,0.0
