日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,7.91,7.86,8.07,7.77,313295.0,247165040.0,,,3.8610038610038706,0.0
2023-04-17,7.86,7.68,7.88,7.61,320868.0,246500960.0,-2.2900763358778664,-0.1800000000000006,3.547963206307484,0.0
2023-04-18,7.66,7.61,7.72,7.51,264631.0,201764096.0,-0.9114583333333259,-0.0699999999999994,2.7962716378162447,0.0
2023-04-19,7.61,7.78,7.93,7.6,468861.0,365720416.0,2.233902759526929,0.16999999999999993,4.342105263157896,0.0
2023-04-20,7.75,7.76,7.84,7.65,309889.0,239350464.0,-0.25706940874036244,-0.020000000000000462,2.4836601307189476,0.0
2023-04-21,7.71,7.33,7.73,7.33,418655.0,314288064.0,-5.541237113402053,-0.4299999999999997,5.4570259208731295,0.0
2023-04-24,7.33,7.39,7.49,7.3,286310.0,211785200.0,0.8185538881309684,0.05999999999999961,2.6027397260274023,0.0
2023-04-25,7.4,7.31,7.54,7.18,356157.0,260106240.0,-1.0825439783491264,-0.08000000000000007,5.013927576601676,0.0
2023-04-26,7.36,7.3,7.46,7.14,341955.0,250012848.0,-0.1367989056087482,-0.009999999999999787,4.481792717086839,0.0
2023-04-27,7.45,7.02,7.45,7.0,421622.0,301344352.0,-3.835616438356171,-0.28000000000000025,6.428571428571431,0.0
2023-04-28,7.06,7.38,7.4,7.06,498764.0,364404416.0,5.128205128205132,0.3600000000000003,4.8158640226629,0.0
2023-05-04,7.15,7.02,7.16,6.8,613246.0,425949568.0,-4.878048780487809,-0.3600000000000003,5.294117647058829,0.0
2023-05-05,6.91,7.02,7.12,6.85,401609.0,280568416.0,0.0,0.0,3.941605839416065,0.0
2023-05-08,6.96,7.15,7.2,6.91,406279.0,286976288.0,1.85185185185186,0.13000000000000078,4.196816208393632,0.0
2023-05-09,7.13,6.95,7.14,6.95,290420.0,204496976.0,-2.7972027972028024,-0.20000000000000018,2.7338129496402805,0.0
2023-05-10,6.99,7.05,7.2,6.95,341980.0,242439856.0,1.4388489208633004,0.09999999999999964,3.597122302158273,0.0
2023-05-11,7.09,7.09,7.19,7.01,241708.0,171632112.0,0.5673758865248235,0.040000000000000036,2.567760342368054,0.0
2023-05-12,7.05,6.91,7.12,6.9,218126.0,152057712.0,-2.538787023977429,-0.17999999999999972,3.1884057971014457,0.0
2023-05-15,6.88,6.95,6.96,6.76,203958.0,139846256.0,0.5788712011577379,0.040000000000000036,2.9585798816568074,0.0
2023-05-16,6.94,6.73,6.94,6.71,205684.0,139645936.0,-3.1654676258992764,-0.21999999999999975,3.4277198211624507,0.0
2023-05-17,6.71,6.84,6.85,6.66,177666.0,120885896.0,1.634472511144125,0.10999999999999943,2.8528528528528456,0.0
2023-05-18,6.83,6.94,7.0,6.78,220369.0,152353008.0,1.4619883040935644,0.10000000000000053,3.244837758112091,0.0
2023-05-19,6.93,6.83,6.98,6.78,171572.0,117222728.0,-1.5850144092219076,-0.11000000000000032,2.949852507374634,0.0
2023-05-22,6.83,6.77,6.9,6.72,147416.0,99686912.0,-0.8784773060029338,-0.0600000000000005,2.6785714285714377,0.0
2023-05-23,6.77,6.76,6.84,6.67,184102.0,124407544.0,-0.1477104874446078,-0.009999999999999787,2.548725637181408,0.0
2023-05-24,6.72,6.76,6.88,6.64,212827.0,143690672.0,0.0,0.0,3.6144578313253044,0.0
2023-05-25,6.71,6.69,6.8,6.56,230389.0,153313664.0,-1.0355029585798703,-0.0699999999999994,3.658536585365857,0.0
2023-05-26,6.7,6.76,6.77,6.61,167560.0,112282488.0,1.0463378176382543,0.0699999999999994,2.4205748865355408,0.0
2023-05-29,6.72,6.72,6.93,6.7,293695.0,200001520.0,-0.591715976331364,-0.040000000000000036,3.4328358208955154,0.0
2023-05-30,6.66,6.8,6.8,6.51,305878.0,204596016.0,1.1904761904761862,0.08000000000000007,4.454685099846391,0.0
2023-05-31,6.8,6.98,7.08,6.79,519428.0,361568544.0,2.6470588235294246,0.1800000000000006,4.27098674521355,0.0
2023-06-01,6.97,7.19,7.23,6.89,657396.0,468488576.0,3.008595988538687,0.20999999999999996,4.93468795355589,0.0
2023-06-02,7.15,7.09,7.17,7.06,355288.0,252281680.0,-1.3908205841446475,-0.10000000000000053,1.5580736543909395,0.0
2023-06-05,7.05,7.1,7.14,7.04,226552.0,160854544.0,0.14104372355430161,0.009999999999999787,1.4204545454545403,0.0
2023-06-06,7.08,6.95,7.13,6.91,299693.0,210482688.0,-2.1126760563380254,-0.14999999999999947,3.1837916063675795,0.0
2023-06-07,6.93,7.1,7.12,6.88,344583.0,243406736.0,2.1582733812949506,0.14999999999999947,3.4883720930232593,0.0
2023-06-08,7.15,7.02,7.18,6.93,244497.0,171780640.0,-1.1267605633802802,-0.08000000000000007,3.6075036075036078,0.0
2023-06-09,6.99,7.13,7.14,6.93,303691.0,214882704.0,1.5669515669515688,0.11000000000000032,3.03030303030303,0.0
2023-06-12,7.11,7.07,7.21,7.05,291965.0,207783712.0,-0.8415147265077083,-0.05999999999999961,2.269503546099293,0.0
2023-06-13,7.06,7.2,7.25,6.98,473221.0,339183776.0,1.8387553041018467,0.1299999999999999,3.8681948424068704,0.0
2023-06-14,7.19,7.16,7.27,7.14,282347.0,202944256.0,-0.5555555555555536,-0.040000000000000036,1.8207282913165252,0.0
2023-06-15,7.14,7.05,7.18,7.02,302900.0,214313776.0,-1.5363128491620137,-0.11000000000000032,2.2792022792022815,0.0
2023-06-16,7.04,7.39,7.6,6.96,856049.0,629041536.0,4.822695035461,0.33999999999999986,9.19540229885057,0.0
2023-06-19,7.35,7.42,7.53,7.27,611184.0,452495904.0,0.4059539918809252,0.03000000000000025,3.576341127922981,0.0
2023-06-20,7.46,7.32,7.47,7.31,335360.0,246520320.0,-1.3477088948786964,-0.09999999999999964,2.1887824897400843,0.0
2023-06-21,7.28,6.96,7.33,6.95,428126.0,303446656.0,-4.918032786885251,-0.3600000000000003,5.4676258992805735,0.0
2023-06-26,6.88,6.52,6.91,6.51,360587.0,240111760.0,-6.321839080459779,-0.4400000000000004,6.144393241167441,0.0
2023-06-27,6.53,6.65,6.77,6.53,201119.0,133310616.0,1.9938650306748684,0.13000000000000078,3.675344563552822,0.0
2023-06-28,6.64,6.37,6.64,6.23,326028.0,207231600.0,-4.210526315789476,-0.28000000000000025,6.581059390048141,0.0
2023-06-29,6.37,6.36,6.41,6.3,182900.0,116241872.0,-0.15698587127158659,-0.009999999999999787,1.7460317460317514,0.0
2023-06-30,6.35,6.43,6.46,6.27,172762.0,110447664.0,1.1006289308175932,0.0699999999999994,3.0303030303030365,0.0
2023-07-03,6.48,6.56,6.6,6.31,293994.0,190622720.0,2.0217729393468,0.1299999999999999,4.595879556259906,0.0
