日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-04-14,7.0,7.1,7.1,6.99,377288.0,266526544.0,,,1.57367668097281,0.0
2023-04-17,7.32,7.81,7.81,7.28,2487390.0,1911331968.0,10.000000000000009,0.71,7.280219780219771,0.0
2023-04-18,7.83,7.71,8.13,7.68,2366433.0,1863977344.0,-1.2804097311139517,-0.09999999999999964,5.859375000000014,0.0
2023-04-19,7.65,7.59,7.85,7.54,1163076.0,887756992.0,-1.5564202334630406,-0.1200000000000001,4.111405835543761,0.0
2023-04-20,7.55,7.56,7.62,7.49,808559.0,610820544.0,-0.39525691699605625,-0.03000000000000025,1.735647530040052,0.0
2023-04-21,7.52,7.36,7.54,7.33,763165.0,566250112.0,-2.64550264550264,-0.1999999999999993,2.86493860845839,0.0
2023-04-24,7.35,7.32,7.43,7.29,583164.0,429048672.0,-0.5434782608695676,-0.040000000000000036,1.9204389574759901,0.0
2023-04-25,7.32,7.38,7.52,7.2,979895.0,719891264.0,0.8196721311475308,0.05999999999999961,4.444444444444437,0.0
2023-04-26,7.29,7.31,7.38,7.14,583956.0,425005696.0,-0.9485094850948506,-0.07000000000000028,3.361344537815129,0.0
2023-04-27,7.26,7.45,7.47,7.23,714274.0,527548704.0,1.9151846785225857,0.14000000000000057,3.319502074688787,0.0
2023-04-28,7.51,7.47,7.61,7.38,874657.0,656274432.0,0.26845637583892135,0.019999999999999574,3.1165311653116587,0.0
2023-05-04,7.38,7.57,7.57,7.31,723288.0,540514304.0,1.3386880856760541,0.10000000000000053,3.556771545827643,0.0
2023-05-05,7.58,7.63,7.8,7.53,1011309.0,776913600.0,0.7926023778071389,0.05999999999999961,3.5856573705179224,0.0
2023-05-08,7.57,7.69,7.79,7.45,879935.0,671146240.0,0.7863695937090576,0.0600000000000005,4.563758389261743,0.0
2023-05-09,7.69,7.75,8.22,7.62,1919143.0,1525603584.0,0.7802340702210531,0.05999999999999961,7.8740157480315025,0.0
2023-05-10,7.69,7.54,7.76,7.5,845757.0,642096576.0,-2.709677419354839,-0.20999999999999996,3.4666666666666637,0.0
2023-05-11,7.59,7.55,7.64,7.5,421287.0,318986304.0,0.13262599469496816,0.009999999999999787,1.8666666666666623,0.0
2023-05-12,7.58,7.43,7.59,7.41,396846.0,297489312.0,-1.5894039735099397,-0.1200000000000001,2.4291497975708465,0.0
2023-05-15,7.41,7.52,7.54,7.29,455629.0,337599968.0,1.211305518169592,0.08999999999999986,3.4293552812071333,0.0
2023-05-16,7.52,7.46,7.61,7.41,322945.0,242603088.0,-0.7978723404255317,-0.05999999999999961,2.6990553306342804,0.0
2023-05-17,7.42,7.43,7.5,7.38,251256.0,186482096.0,-0.40214477211796273,-0.03000000000000025,1.6260162601626031,0.0
2023-05-18,7.45,7.39,7.46,7.36,293207.0,216933248.0,-0.538358008075368,-0.040000000000000036,1.3586956521739082,0.0
2023-05-19,7.37,7.3,7.37,7.21,272775.0,198833520.0,-1.2178619756427533,-0.08999999999999986,2.2191400832177552,0.0
2023-05-22,7.23,7.31,7.32,7.2,199290.0,144882800.0,0.136986301369868,0.009999999999999787,1.666666666666668,0.0
2023-05-23,7.31,7.16,7.33,7.15,256188.0,184860832.0,-2.0519835841313228,-0.14999999999999947,2.5174825174825135,0.0
2023-05-24,7.13,7.03,7.19,7.02,317412.0,225302176.0,-1.8156424581005526,-0.1299999999999999,2.4216524216524333,0.0
2023-05-25,7.01,7.02,7.05,6.97,266123.0,186386448.0,-0.14224751066856944,-0.010000000000000675,1.1477761836441904,0.0
2023-05-26,7.03,7.01,7.04,6.93,200281.0,139944848.0,-0.14245014245013454,-0.009999999999999787,1.587301587301592,0.0
2023-05-29,7.02,6.9,7.03,6.88,319700.0,221841472.0,-1.5691868758915706,-0.10999999999999943,2.18023255813954,0.0
2023-05-30,6.9,6.88,6.91,6.8,230296.0,157742880.0,-0.28985507246377384,-0.020000000000000462,1.617647058823534,0.0
2023-05-31,6.87,6.81,6.87,6.74,339217.0,230081840.0,-1.017441860465118,-0.07000000000000028,1.9287833827893157,0.0
2023-06-01,6.78,6.76,6.83,6.7,250690.0,169993728.0,-0.7342143906020504,-0.04999999999999982,1.940298507462685,0.0
2023-06-02,6.78,6.83,6.83,6.75,295475.0,200852224.0,1.0355029585798814,0.07000000000000028,1.1851851851851862,0.0
2023-06-05,6.85,6.79,6.9,6.79,240798.0,164677936.0,-0.5856515373352855,-0.040000000000000036,1.6200294550810062,0.0
2023-06-06,6.8,6.74,6.88,6.73,259080.0,176451104.0,-0.7363770250368162,-0.04999999999999982,2.2288261515601704,0.0
2023-06-07,6.75,6.79,6.84,6.75,211644.0,143821184.0,0.7418397626112627,0.04999999999999982,1.3333333333333313,0.0
2023-06-08,6.79,6.89,6.91,6.74,321903.0,220282672.0,1.4727540500736325,0.09999999999999964,2.522255192878337,0.0
2023-06-09,6.86,6.87,6.92,6.81,321359.0,219801664.0,-0.2902757619738683,-0.019999999999999574,1.6152716593245278,0.0
2023-06-12,6.84,6.83,6.86,6.77,191142.0,130243808.0,-0.5822416302765698,-0.040000000000000036,1.3293943870014882,0.0
2023-06-13,6.85,6.9,6.9,6.8,225161.0,154628640.0,1.024890190336758,0.07000000000000028,1.4705882352941255,0.0
2023-06-14,6.91,6.9,6.98,6.88,225912.0,156459744.0,0.0,0.0,1.453488372093031,0.0
2023-06-15,6.92,6.98,7.0,6.88,257371.0,178779280.0,1.1594202898550732,0.08000000000000007,1.7441860465116297,0.0
2023-06-16,6.99,7.01,7.01,6.95,240308.0,167809040.0,0.42979942693408546,0.02999999999999936,0.86330935251798,0.0
2023-06-19,6.99,6.98,7.01,6.95,148155.0,103305392.0,-0.42796005706132734,-0.02999999999999936,0.86330935251798,0.0
2023-06-20,6.96,6.94,7.0,6.93,144906.0,100769760.0,-0.5730659025787954,-0.040000000000000036,1.0101010101010142,0.0
2023-06-21,6.91,6.82,6.96,6.82,169808.0,116913368.0,-1.729106628242072,-0.1200000000000001,2.0527859237536608,0.0
2023-06-26,6.77,6.67,6.79,6.65,230883.0,154918464.0,-2.1994134897360795,-0.15000000000000036,2.105263157894732,0.0
2023-06-27,6.67,6.74,6.77,6.67,126442.0,85164856.0,1.0494752623688264,0.07000000000000028,1.4992503748125883,0.0
2023-06-28,6.75,6.76,6.77,6.67,109076.0,73428184.0,0.29673590504450953,0.019999999999999574,1.4992503748125883,0.0
2023-06-29,6.75,6.74,6.78,6.71,136763.0,92153680.0,-0.2958579881656709,-0.019999999999999574,1.0432190760059654,0.0
2023-06-30,6.74,6.91,6.95,6.74,230336.0,158209408.0,2.522255192878342,0.16999999999999993,3.1157270029673585,0.0
2023-07-03,6.86,6.95,6.97,6.84,232335.0,160611568.0,0.5788712011577379,0.040000000000000036,1.900584795321636,0.0
2023-07-04,6.93,6.93,6.96,6.88,149369.0,103387152.0,-0.2877697841726645,-0.020000000000000462,1.1627906976744196,0.0
2023-07-05,6.92,6.86,6.93,6.85,131062.0,90214104.0,-1.0101010101010055,-0.0699999999999994,1.1678832116788334,0.0
2023-07-06,6.84,6.84,6.89,6.81,120829.0,82694056.0,-0.291545189504383,-0.020000000000000462,1.1747430249632904,0.0
