mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,000568,2011-07-14,S,S,A,C,S,S,A,30.0422,29.0600,27.7900,1.2700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000878,2011-07-26,S,S,A,C,S,S,A,19.4744,20.6000,19.6700,0.9300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000655,2011-08-01,S,S,A,C,S,S,A,17.2348,17.4500,16.5600,0.8900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000878,2011-09-07,S,S,A,C,S,S,A,17.0945,18.0700,17.3100,0.7600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002128,2011-09-07,S,S,A,C,S,S,A,11.0331,12.0900,11.4900,0.6000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000568,2011-09-16,S,S,A,C,S,S,A,26.8882,28.8000,27.4200,1.3800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2011-09-16,S,S,A,C,S,S,A,25.7978,27.0100,25.7000,1.3100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2011-09-20,S,S,A,C,S,S,A,12.9118,13.1800,12.6200,0.5600,,1,13.1800,12.6200,2011-09-23,1,-1.0173,1,13.1800,12.6200,2011-09-23,1,-1.0173,1,13.1800,12.6200,2011-09-23,1,-1.0173
prebreak,601601,2011-09-27,S,S,A,C,S,S,A,11.9249,13.1800,12.6200,0.5600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,13.1800,12.8739,2011-11-01,0,-0.5642
prebreak,000568,2011-09-30,S,S,A,C,S,S,A,24.7856,25.4700,24.1600,1.3100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600009,2011-10-11,S,S,A,C,S,S,A,9.8022,10.1100,9.6100,0.5000,,1,10.1100,10.3435,2011-10-18,0,0.4514,1,10.1100,10.6880,2011-10-25,0,1.1400,1,10.1100,10.7619,2011-11-08,0,1.2875
prebreak,601001,2011-10-12,S,S,A,C,S,S,A,12.3816,12.8900,12.3100,0.5800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600009,2011-10-25,S,S,A,C,S,S,A,10.6880,10.6200,10.0700,0.5500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601001,2011-10-26,S,S,A,C,S,S,A,11.8739,12.5100,11.8800,0.6300,,0,0.0000,0.0000,,0,0.0000,1,12.5100,12.4988,2011-11-09,0,-0.0328,1,12.5100,11.8800,2011-11-22,1,-1.0145
prebreak,600844,2011-10-27,S,S,A,C,S,S,A,20.0500,19.9100,18.9600,0.9500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600009,2011-11-01,S,S,A,C,S,S,A,10.5568,10.6200,10.0700,0.5500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600844,2011-11-03,S,S,A,C,S,S,A,22.7000,19.9100,18.9600,0.9500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600123,2011-11-14,S,S,A,C,S,S,A,10.9938,11.0200,10.4600,0.5600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600779,2011-11-17,S,S,A,C,S,S,A,18.6726,19.5100,18.6200,0.8900,,0,0.0000,0.0000,,0,0.0000,1,19.5100,18.6200,2011-11-30,1,-1.0160,1,19.5100,18.6200,2011-11-30,1,-1.0160
prebreak,601788,2011-11-17,S,S,A,C,S,S,A,10.0336,10.5000,10.0000,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2011-11-21,S,S,A,C,S,S,A,24.2519,25.1900,24.1800,1.0100,,1,25.1900,26.0622,2011-11-28,0,0.8440,1,25.1900,24.6519,2011-12-05,0,-0.5513,1,25.1900,24.1800,2011-12-06,1,-1.0183
prebreak,601088,2011-11-24,S,S,A,C,S,S,A,10.0642,11.0200,10.4800,0.5400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601788,2011-11-24,S,S,A,C,S,S,A,9.5514,10.5000,10.0000,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2011-11-29,S,S,A,C,S,S,A,11.9566,12.2100,11.6400,0.5700,,1,12.2100,12.2476,2011-12-06,0,0.0496,1,12.2100,11.7984,2011-12-13,0,-0.7379,1,12.2100,11.6400,2011-12-15,1,-1.0157
prebreak,002299,2011-12-01,S,S,A,C,S,S,A,12.6233,12.7600,12.0900,0.6700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2011-12-06,S,S,A,C,S,S,A,12.2476,12.2100,11.6400,0.5700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600875,2011-12-07,S,S,A,C,S,S,A,20.2386,21.5700,20.4500,1.1200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601628,2011-12-07,S,S,A,C,S,S,A,14.2327,14.2500,13.5100,0.7400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2011-12-19,S,S,A,C,S,S,A,23.3841,23.9700,22.7400,1.2300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2011-12-26,S,S,A,C,S,S,A,22.4417,23.8600,22.7100,1.1500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000538,2011-12-29,S,S,A,C,S,S,A,18.3381,20.0800,19.0500,1.0300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002038,2011-12-30,S,S,A,C,S,S,A,10.7060,11.4900,10.9200,0.5700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600600,2012-01-06,S,S,A,C,S,S,A,24.4774,28.6400,27.2500,1.3900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002038,2012-01-10,S,S,A,C,S,S,A,9.5588,11.4900,10.9200,0.5700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600535,2012-01-11,S,S,A,C,S,S,A,10.9516,11.9000,11.4000,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000568,2012-01-31,S,S,A,C,S,S,A,23.6451,26.1100,25.0500,1.0600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2012-02-09,S,S,A,C,S,S,A,13.4496,12.3600,11.8100,0.5500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000869,2012-02-13,S,S,A,C,S,S,A,58.3105,58.6500,55.9000,2.7500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2012-02-15,S,S,A,C,S,S,A,22.6247,22.8200,21.8600,0.9600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600600,2012-02-17,S,S,A,C,S,S,A,26.4888,25.7700,24.4200,1.3500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2012-02-23,S,S,A,C,S,S,A,13.6077,13.7300,13.0900,0.6400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601628,2012-03-09,S,S,A,C,S,S,A,13.9877,15.4300,14.7600,0.6700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2012-03-21,S,S,A,C,S,S,A,24.4146,24.2200,22.9300,1.2900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2012-03-22,S,S,A,C,S,S,A,12.4500,12.9900,12.3500,0.6400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000423,2012-03-27,S,S,A,C,S,S,A,30.8863,32.0500,30.4000,1.6500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600508,2012-03-30,S,S,A,C,S,S,A,10.3829,11.8800,11.2700,0.6100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,11.8800,11.8415,2012-05-08,0,-0.0779
prebreak,000538,2012-04-05,S,S,A,C,S,S,A,17.2378,18.1700,17.4000,0.7700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,18.1700,18.1582,2012-05-08,0,-0.0332
prebreak,000423,2012-04-06,S,S,A,C,S,S,A,29.9742,30.3000,28.8900,1.4100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000869,2012-04-12,S,S,A,C,S,S,A,55.5958,62.7900,60.0300,2.7600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000878,2012-04-12,S,S,A,C,S,S,A,14.7323,14.7700,14.1800,0.5900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600875,2012-04-12,S,S,A,C,S,S,A,18.0274,18.2500,17.3800,0.8700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000858,2012-04-16,S,S,A,C,S,S,A,23.2756,23.8800,22.7400,1.1400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000878,2012-04-19,S,S,A,C,S,S,A,15.0342,15.1800,14.6000,0.5800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600875,2012-04-19,S,S,A,C,S,S,A,18.3233,18.4700,17.6700,0.8000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601001,2012-04-19,S,S,A,C,S,S,A,10.3193,10.5400,10.0200,0.5200,,1,10.5400,10.5771,2012-04-26,0,0.0559,1,10.5400,11.0146,2012-05-07,0,0.8967,1,10.5400,10.0200,2012-05-18,1,-1.0148
prebreak,002299,2012-04-20,S,S,A,C,S,S,A,11.0102,11.2000,10.7000,0.5000,,1,11.2000,10.8131,2012-04-27,0,-0.7904,1,11.2000,11.7913,2012-05-08,0,1.1648,1,11.2000,11.7382,2012-05-22,0,1.0587
prebreak,000858,2012-04-24,S,S,A,C,S,S,A,23.3027,23.6700,22.5800,1.0900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600508,2012-04-26,S,S,A,C,S,S,A,11.3971,11.2400,10.7100,0.5300,,1,11.2400,11.8415,2012-05-08,0,1.1181,1,11.2400,11.3448,2012-05-15,0,0.1816,1,11.2400,11.4024,2012-05-29,0,0.2900
prebreak,600875,2012-04-26,S,S,A,C,S,S,A,18.3726,18.5000,17.5600,0.9400,,1,18.5000,18.5041,2012-05-07,0,-0.0106,1,18.5000,18.1013,2012-05-14,0,-0.4388,1,18.5000,17.5600,2012-05-21,1,-1.0143
prebreak,000858,2012-05-03,S,S,A,C,S,S,A,24.5570,23.6700,22.5800,1.0900,,1,23.6700,24.1299,2012-05-10,0,0.4051,1,23.6700,23.5563,2012-05-17,0,-0.1208,1,23.6700,22.5800,2012-05-24,1,-1.0159
prebreak,000858,2012-05-10,S,S,A,C,S,S,A,24.1299,23.6700,22.5800,1.0900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600875,2012-05-14,S,S,A,C,S,S,A,18.1013,18.6700,17.7200,0.9500,,0,0.0000,0.0000,,0,0.0000,1,18.6700,18.3233,2012-05-29,0,-0.3797,1,18.6700,17.7200,2012-06-04,1,-1.0143
prebreak,000858,2012-05-17,S,S,A,C,S,S,A,23.5563,24.5300,23.4600,1.0700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601318,2012-05-17,S,S,A,C,S,S,A,13.6655,13.6300,12.9300,0.7000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000423,2012-05-22,S,S,A,C,S,S,A,28.5555,28.8300,27.8600,0.9700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000538,2012-05-22,S,S,A,C,S,S,A,18.1928,18.3700,17.6400,0.7300,,0,0.0000,0.0000,,0,0.0000,1,18.3700,18.4904,2012-06-05,0,0.1457,1,18.3700,20.3147,2012-06-19,0,2.6432
prebreak,000869,2012-05-22,S,S,A,C,S,S,A,58.2926,58.5300,56.3400,2.1900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600875,2012-05-22,S,S,A,C,S,S,A,18.0274,18.2900,17.4700,0.8200,,1,18.2900,18.3233,2012-05-29,0,0.0236,1,18.2900,17.5506,2012-06-05,0,-0.9181,1,18.2900,17.4700,2012-06-07,1,-1.0163
prebreak,000869,2012-05-29,S,S,A,C,S,S,A,56.8666,58.5900,56.3400,2.2500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601088,2012-05-29,S,S,A,C,S,S,A,10.4116,10.4800,9.9800,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601318,2012-05-31,S,S,A,C,S,S,A,13.5011,13.7800,13.1800,0.6000,,0,0.0000,0.0000,,0,0.0000,1,13.7800,14.5454,2012-06-14,0,1.2574,1,13.7800,14.8580,2012-07-02,0,1.7781
prebreak,601088,2012-06-05,S,S,A,C,S,S,A,9.9080,10.4800,9.9800,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000063,2012-06-08,S,S,A,C,S,S,A,10.4266,11.3800,10.7900,0.5900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601628,2012-06-11,S,S,A,C,S,S,A,13.4623,13.6200,13.1100,0.5100,,1,13.6200,14.3598,2012-06-18,0,1.4294,1,13.6200,14.0633,2012-06-26,0,0.8484,1,13.6200,14.9368,2012-07-10,0,2.5600
prebreak,601601,2012-06-15,S,S,A,C,S,S,A,14.0126,13.1000,12.5000,0.6000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601628,2012-06-18,S,S,A,C,S,S,A,14.3598,13.6200,13.1100,0.5100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000581,2012-07-02,S,S,A,C,S,S,A,10.1977,12.2300,11.7300,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600893,2012-07-02,S,S,A,C,S,S,A,12.2610,13.4200,12.8500,0.5700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2012-07-02,S,S,A,C,S,S,A,14.4809,14.3700,13.7900,0.5800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601808,2012-07-03,S,S,A,C,S,S,A,14.4447,14.4700,13.7400,0.7300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601601,2012-08-06,S,S,A,C,S,S,A,14.1272,14.3100,13.6900,0.6200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000422,2012-09-03,S,S,A,C,S,S,A,10.9051,11.8200,11.2200,0.6000,,0,0.0000,0.0000,,0,0.0000,1,11.8200,11.2200,2012-09-17,1,-1.0143,1,11.8200,11.2200,2012-09-17,1,-1.0143
prebreak,601888,2012-09-03,S,S,A,C,S,S,A,11.8161,12.5700,11.9200,0.6500,,1,12.5700,12.5403,2012-09-10,0,-0.0603,1,12.5700,11.9200,2012-09-17,1,-1.0141,1,12.5700,11.9200,2012-09-17,1,-1.0141
prebreak,000538,2012-09-05,S,S,A,C,S,S,A,20.3321,20.6700,19.6300,1.0400,,1,20.6700,21.5187,2012-09-12,0,0.8004,1,20.6700,21.3660,2012-09-19,0,0.6537,1,20.6700,22.0947,2012-10-10,0,1.3539
prebreak,601888,2012-09-10,S,S,A,C,S,S,A,12.5403,12.5700,11.9200,0.6500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000538,2012-09-12,S,S,A,C,S,S,A,21.5187,20.6700,19.6300,1.0400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
