code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
000897,津滨发展,1.75,-0.5681818181818232,0.0,273816.0,1.764,1.718,0,B,钻潜评级策略,weak,0.5R,1.81,1.73,0.08,1.81,1.73,未突破,421581.0,11.0,不达标,动量11.0%>10%；止损0.08元<0.5
000898,鞍钢股份,2.05,-0.4854368932038944,0.0,356318.0,2.066,1.9954999999999998,0,B,钻潜评级策略,weak,0.5R,2.13,2.03,0.1,2.13,2.03,未突破,634243.0,14.5,不达标,动量14.5%>10%；止损0.10元<0.5
000965,天保基建,3.18,0.3154574132492094,0.0,125169.0,3.1719999999999997,3.0955000000000004,0,B,钻潜评级策略,weak,0.5R,3.23,3.1,0.13,3.22,3.11,未突破,198861.0,9.1,不达标,止损0.13元<0.5
000972,中基健康,3.43,1.7804154302670572,0.0,106236.0,3.37,3.4055,0,B,钻潜评级策略,weak,0.5R,3.66,3.47,0.19,3.65,3.48,未突破,130687.0,2.8,不达标,止损0.19元<0.5
000989,九芝堂,9.05,-0.44004400440043057,0.0,309889.0,9.122000000000002,9.1,0,B,钻潜评级策略,good,1R,9.3,8.94,0.36,9.28,8.96,未突破,763163.0,15.1,不达标,动量15.1%>10%；止损0.36元<0.5
001201,东瑞股份,11.52,1.0526315789473717,0.0,33603.0,11.406,11.4275,0,B,钻潜评级策略,good,1R,11.57,11.09,0.48,11.55,11.11,未突破,45421.0,0.6,不达标,止损0.48元<0.5
002004,华邦健康,4.37,-1.1312217194570096,0.0,200642.0,4.4399999999999995,4.334,0,B,钻潜评级策略,good,1R,4.56,4.32,0.24,4.55,4.33,未突破,372881.0,11.8,不达标,动量11.8%>10%；止损0.24元<0.5
002011,盾安环境,10.41,-1.3270142180094813,0.0,121064.0,10.524,10.3065,0,B,钻潜评级策略,weak,0.5R,10.76,10.28,0.48,10.74,10.3,未突破,176449.0,4.6,不达标,止损0.48元<0.5
002022,科华生物,5.22,0.7722007722007707,0.0,46076.0,5.176,5.0475,0,B,钻潜评级策略,weak,0.5R,5.26,4.99,0.27,5.25,5.0,未突破,118346.0,11.4,不达标,动量11.4%>10%；止损0.27元<0.5
002060,广东建工,3.37,-0.8823529411764675,0.0,194657.0,3.3800000000000003,3.2695,0,B,钻潜评级策略,weak,0.5R,3.45,3.28,0.17,3.44,3.29,未突破,271649.0,11.3,不达标,动量11.3%>10%；止损0.17元<0.5
002078,太阳纸业,13.9,-1.4883061658398256,0.0,273526.0,14.244,14.0875,0,B,钻潜评级策略,good,1R,14.86,14.1,0.76,14.83,14.13,未突破,353169.0,15.3,不达标,动量15.3%>10%
002091,江苏国泰,7.7,-1.2820512820512775,0.0,93362.0,7.859999999999999,7.593499999999999,0,B,钻潜评级策略,weak,0.5R,8.07,7.69,0.38,8.05,7.71,未突破,182870.0,9.8,不达标,止损0.38元<0.5
002152,广电运通,10.38,0.19305019305020377,0.0,375430.0,10.316,10.077499999999999,0,B,钻潜评级策略,weak,0.5R,10.63,10.15,0.48,10.61,10.17,未突破,656667.0,0.3,不达标,止损0.48元<0.5
002204,大连重工,5.34,-1.1111111111111183,0.0,189491.0,5.426,5.247000000000001,0,B,钻潜评级策略,bad,0.5R,5.57,5.29,0.28,5.56,5.3,未突破,362172.0,8.8,不达标,止损0.28元<0.5
002233,塔牌集团,7.62,2.8340080971659853,0.0,211301.0,7.518000000000001,7.4159999999999995,0,B,钻潜评级策略,good,1R,7.71,7.32,0.39,7.69,7.33,未突破,184744.0,2.3,不达标,止损0.39元<0.5
002262,恩华药业,21.43,-0.8788159111933425,0.0,112966.0,21.857999999999997,21.329,0,B,钻潜评级策略,good,1R,22.5,21.44,1.06,22.46,21.48,未突破,216127.0,15.2,不达标,动量15.2%>10%
002282,博深股份,5.87,0.0,0.0,33744.0,5.8580000000000005,5.7265,0,B,钻潜评级策略,bad,0.5R,5.97,5.7,0.27,5.96,5.71,未突破,64132.0,6.4,不达标,止损0.27元<0.5
002311,海大集团,47.58,1.2555862949563679,0.0,90993.0,48.13,47.686,0,B,钻潜评级策略,good,1R,49.65,47.11,2.54,49.55,47.2,未突破,160675.0,11.3,不达标,动量11.3%>10%
002321,华英农业,1.93,1.0471204188481575,0.0,217424.0,1.908,1.873,0,B,钻潜评级策略,good,1R,1.94,1.86,0.08,1.94,1.86,未突破,388548.0,6.6,不达标,止损0.08元<0.5
002495,佳隆股份,2.29,0.0,0.0,188615.0,2.284,2.1770000000000005,0,B,钻潜评级策略,weak,0.5R,2.34,2.23,0.11,2.34,2.23,未突破,359622.0,10.9,不达标,动量10.9%>10%；止损0.11元<0.5
002561,徐家汇,6.66,0.3012048192771122,0.0,35083.0,6.684,6.4799999999999995,0,B,钻潜评级策略,weak,0.5R,6.85,6.53,0.32,6.84,6.54,未突破,65998.0,8.6,不达标,止损0.32元<0.5
002567,唐人神,3.61,-0.5509641873278293,0.0,165312.0,3.622,3.6270000000000002,0,B,钻潜评级策略,good,1R,3.7,3.53,0.17,3.69,3.54,未突破,286177.0,5.4,不达标,止损0.17元<0.5
002573,清新环境,3.24,0.3095975232198178,0.0,59117.0,3.246,3.179,0,B,钻潜评级策略,weak,0.5R,3.32,3.16,0.16,3.31,3.17,未突破,132397.0,8.1,不达标,止损0.16元<0.5
002688,金河生物,5.17,1.972386587771191,0.0,178665.0,5.106,5.0009999999999994,0,B,钻潜评级策略,good,1R,5.25,5.0,0.25,5.24,5.01,未突破,125923.0,7.6,不达标,止损0.25元<0.5
002753,永东股份,6.2,1.4729950900163713,0.0,37278.0,6.108,5.961,0,B,钻潜评级策略,weak,0.5R,6.23,5.93,0.3,6.22,5.94,未突破,52580.0,5.1,不达标,止损0.30元<0.5
002797,第一创业,6.61,-1.0479041916167553,0.0,724697.0,6.638,6.553999999999999,0,B,钻潜评级策略,good,1R,6.78,6.5,0.28,6.77,6.51,未突破,803325.0,3.4,不达标,止损0.28元<0.5
002966,苏州银行,8.21,-0.48484848484847687,0.0,422686.0,8.354000000000001,8.0895,0,B,钻潜评级策略,weak,0.5R,8.63,8.19,0.44,8.61,8.21,未突破,834484.0,18.2,不达标,动量18.2%>10%；止损0.44元<0.5
003816,中国广核,3.96,-0.7518796992481258,0.0,1105802.0,4.062,4.022,0,B,钻潜评级策略,bad,0.5R,4.17,3.97,0.2,4.16,3.98,未突破,1772777.0,6.4,不达标,止损0.20元<0.5
300070,碧水源,3.51,-1.1267605633802802,0.0,357507.0,3.572,3.492,0,B,钻潜评级策略,good,1R,3.67,3.49,0.18,3.66,3.5,未突破,687750.0,13.6,不达标,动量13.6%>10%；止损0.18元<0.5
300110,华仁药业,2.68,-0.7407407407407418,0.0,196256.0,2.7039999999999997,2.6995,0,B,钻潜评级策略,good,1R,2.75,2.63,0.12,2.74,2.64,未突破,400402.0,5.4,不达标,止损0.12元<0.5
300441,鲍斯股份,6.84,-0.8695652173913104,0.0,53908.0,6.9159999999999995,6.6930000000000005,0,B,钻潜评级策略,good,1R,7.04,6.73,0.31,7.03,6.74,未突破,159170.0,13.9,不达标,动量13.9%>10%；止损0.31元<0.5
300636,同和药业,6.84,0.7363770250368162,0.0,37883.0,6.808,6.702499999999999,0,B,钻潜评级策略,good,1R,6.99,6.63,0.36,6.98,6.64,未突破,101471.0,7.2,不达标,止损0.36元<0.5
301339,通行宝,11.37,-1.1304347826087024,0.0,56569.0,11.469999999999999,10.723,0,B,钻潜评级策略,weak,0.5R,11.77,11.27,0.5,11.75,11.29,未突破,91173.0,15.4,不达标,动量15.4%>10%
