code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600315,上海家化,17.29,-1.9285309132161088,0.0,115409.0,17.912,17.8115,0,S,钻潜评级策略,bad,0.5R,18.33,17.39,0.94,18.29,17.42,未突破,100996.0,4.1,达标,
