code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
603102,百合股份,34.1,1.0370370370370363,0.0,5790.0,33.902,32.58,0,A,钻潜评级策略,weak,0.5R,31.85,30.4,1.45,31.79,30.46,已突破,10567.0,0.8,达标,
603107,上海汽配,12.09,-1.6273393002440906,0.0,36519.0,12.303999999999998,11.639,0,A,钻潜评级策略,weak,0.5R,11.57,11.02,0.55,11.55,11.04,已突破,44689.0,1.7,达标,
603197,保隆科技,30.31,-0.19756338491933034,0.0,31754.0,29.977999999999998,28.9955,0,A,钻潜评级策略,weak,0.5R,28.85,27.44,1.41,28.79,27.5,已突破,63768.0,4.1,达标,
603276,恒兴新材,15.17,0.0,0.0,28930.0,14.866,14.581,0,A,钻潜评级策略,weak,0.5R,15.15,14.4,0.75,15.12,14.43,已突破,36816.0,-1.9,达标,
603719,良品铺子,9.94,-0.10050251256281673,0.0,61371.0,9.8,9.072500000000002,0,A,钻潜评级策略,weak,0.5R,8.55,8.11,0.44,8.53,8.13,已突破,132017.0,-1.8,不达标,止损0.44元<0.5
603776,永安行,21.45,2.828379674017256,0.0,48473.0,19.881999999999998,19.157,0,A,钻潜评级策略,weak,0.5R,19.31,18.31,1.0,19.27,18.35,已突破,33489.0,-4.2,达标,
688211,中科微至,29.75,-0.23474178403756207,0.0,6218.0,29.488,29.698,0,A,钻潜评级策略,weak,0.5R,28.67,27.25,1.42,28.61,27.3,已突破,15681.0,-18.3,达标,
000848,承德露露,8.87,-1.3348164627363879,0.0,167652.0,9.04,8.513000000000002,0,A,钻潜评级策略,weak,0.5R,8.6,8.22,0.38,8.58,8.24,已突破,279352.0,7.2,不达标,止损0.38元<0.5
000895,双汇发展,25.38,0.19739439399921732,0.0,86323.0,25.682,25.038999999999998,0,A,钻潜评级策略,good,1R,23.82,22.56,1.26,23.77,22.61,已突破,232825.0,3.3,达标,
001308,康冠科技,19.4,1.8907563025210017,0.0,59298.0,18.395999999999997,17.71,0,A,钻潜评级策略,weak,0.5R,17.37,16.55,0.82,17.34,16.58,已突破,54298.0,-10.5,达标,
002381,双箭股份,5.36,1.132075471698113,0.0,41307.0,5.316,5.186999999999999,0,A,钻潜评级策略,weak,0.5R,5.08,4.88,0.2,5.07,4.89,已突破,75874.0,-1.9,不达标,止损0.20元<0.5
002419,天虹股份,4.56,-0.2188183807440014,0.0,92607.0,4.594,4.4545,0,A,钻潜评级策略,weak,0.5R,4.44,4.25,0.19,4.43,4.26,已突破,164496.0,3.7,不达标,止损0.19元<0.5
002958,青农商行,3.06,-1.2903225806451646,0.0,730399.0,3.14,3.016,0,A,钻潜评级策略,good,1R,3.05,2.9,0.15,3.04,2.91,已突破,1226031.0,10.1,不达标,动量10.1%>10%；止损0.15元<0.5
301332,德尔玛,8.24,-1.4354066985645786,0.0,37033.0,8.25,7.8595,0,A,钻潜评级策略,weak,0.5R,7.78,7.39,0.39,7.76,7.4,已突破,45034.0,1.3,不达标,止损0.39元<0.5
600117,西宁特钢,2.31,0.8733624454148492,0.0,176402.0,2.2939999999999996,2.225,0,B,钻潜评级策略,good,1R,2.31,2.24,0.07,2.31,2.24,已突破,222476.0,9.5,不达标,止损0.07元<0.5
600127,金健米业,6.17,9.982174688057043,0.0,475038.0,5.728,5.599500000000001,0,B,钻潜评级策略,weak,0.5R,5.73,5.46,0.27,5.72,5.47,已突破,184741.0,7.3,不达标,止损0.27元<0.5
600805,悦达投资,4.4,0.0,0.0,65153.0,4.398000000000001,4.250500000000001,0,B,钻潜评级策略,weak,0.5R,4.21,4.0,0.21,4.2,4.01,已突破,114789.0,2.7,不达标,止损0.21元<0.5
600861,北京人力,13.58,-0.14705882352941124,0.0,22245.0,13.718,13.209,0,B,钻潜评级策略,weak,0.5R,12.84,12.32,0.52,12.81,12.34,已突破,50600.0,1.9,达标,
600872,中炬高新,19.26,-2.33265720081135,0.0,145895.0,19.862000000000002,19.002499999999998,0,B,钻潜评级策略,good,1R,19.22,18.3,0.92,19.18,18.34,已突破,268846.0,6.8,达标,
