mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,002318,2023-04-20,S,S,A,C,S,S,A,14.4667,13.88,13.13,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6752,-0.0022976903549343
prebreak,300739,2023-04-20,S,S,A,C,S,S,A,15.0018,15.12,14.47,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.2659,0.1280345480448141
prebreak,300138,2023-04-24,S,S,A,C,S,S,A,17.1468,17.54,16.67,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9575,0.0129496649397793
prebreak,600031,2023-04-24,S,S,A,C,S,S,A,14.9499,16.33,15.67,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.5758,0.1033460295425476
prebreak,688181,2023-04-24,S,S,A,C,S,S,A,28.7011,32.87,31.2,1.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.2819,0.4877508487089081
prebreak,002078,2023-04-26,S,S,A,C,S,S,A,10.3293,11.09,10.53,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.6721,0.1288803514872911
prebreak,002925,2023-04-26,S,S,A,C,S,S,A,15.6334,19.09,18.18,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.3636,0.2288246867087471
prebreak,003017,2023-04-26,S,S,A,C,S,S,A,16.619,17.88,17.04,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1941,0.0237900845817515
prebreak,300627,2023-04-26,S,S,A,C,S,S,A,19.176,20.06,19.07,0.99,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.726,0.0328879434580455
prebreak,300739,2023-04-27,S,S,A,C,S,S,A,12.4023,15.12,14.47,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.2659,0.1280345480448141
prebreak,002635,2023-04-28,S,S,A,C,S,S,A,12.3277,14.17,13.45,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.7156,0.0682758552723343
prebreak,600621,2023-04-28,S,S,A,C,S,S,A,10.682,11.78,11.24,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.2242,0.1262310884969464
prebreak,002402,2023-05-04,S,S,A,C,S,S,A,15.2759,17.15,16.24,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,12.9156,0.6577671489706696
prebreak,300138,2023-05-04,S,S,A,C,S,S,A,17.4565,17.81,16.87,0.94,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,,
prebreak,002078,2023-05-08,S,S,A,C,S,S,A,10.2466,10.63,10.13,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.4735,-0.0664103437415869
prebreak,601995,2023-05-08,S,S,A,C,S,S,A,41.5838,40.98,39.14,1.84,,1,40.98,44.1264,2023-05-11,0,1.692,1,40.98,44.1264,2023-05-11,0,1.692,1,40.98,44.1264,2023-05-11,0,1.692,5.1438,0.0725821467517378
prebreak,002635,2023-05-10,S,S,A,C,S,S,A,12.5256,12.51,11.92,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.4828,-0.1067684031813017
prebreak,300119,2023-05-10,S,S,A,C,S,S,A,18.6023,20.03,18.98,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9464,0.1281311505145279
prebreak,300998,2023-05-10,S,S,A,C,S,S,A,32.6673,31.67,30.14,1.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.764,0.0330415597091697
prebreak,600097,2023-05-10,S,S,A,C,S,S,A,9.3197,10.64,10.13,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,10.2507,0.1215851464743424
prebreak,600262,2023-05-10,S,S,A,C,S,S,A,13.3472,12.21,11.65,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0356,0.0199947937886968
prebreak,600621,2023-05-10,S,S,A,C,S,S,A,10.9999,11.78,11.24,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.2242,0.1262310884969464
prebreak,600720,2023-05-10,S,S,A,C,S,S,A,11.3874,10.33,9.82,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9356,0.0405508201047266
prebreak,300627,2023-05-15,S,S,A,C,S,S,A,19.4894,19.58,18.58,1.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6106,0.0471040404237603
prebreak,601995,2023-05-15,S,S,A,C,S,S,A,43.1152,40.98,39.14,1.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1965,0.043361588392343
prebreak,000338,2023-05-17,S,S,A,C,S,S,A,10.7773,11.16,10.63,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.9886,0.0847779488990636
prebreak,002179,2023-05-17,S,S,A,C,S,S,A,41.2986,41.21,39.21,2.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3068,0.0066252467330591
prebreak,600362,2023-05-17,S,S,A,C,S,S,A,17.2256,19.57,18.62,0.95,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.3755,0.1607435057588766
prebreak,002402,2023-05-18,S,S,A,C,S,S,A,15.0808,15.26,14.45,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7425,-0.0678731682662836
prebreak,601878,2023-05-19,S,S,A,C,S,S,A,9.8479,10.18,9.65,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,6.4863,0.0881313289156473
prebreak,002008,2023-05-22,S,S,A,C,S,S,A,23.9753,24.3,23.01,1.29,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7704,-0.0062819465338616
prebreak,002428,2023-05-22,S,S,A,C,S,S,A,10.4106,10.6,10.1,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.198,0.0028376209418117
prebreak,301083,2023-05-22,S,S,A,C,S,S,A,14.3379,11.99,11.44,0.55,,1,11.99,24.6144,2023-05-29,0,22.9224,1,11.99,21.0546,2023-06-05,0,16.4541,1,11.99,23.35,2023-05-29,1,20.625,9.2257,-0.0376315279671407
prebreak,601995,2023-05-22,S,S,A,C,S,S,A,41.466,44.45,42.25,2.2,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.1204,0.2391807652762025
prebreak,603160,2023-05-22,S,S,A,C,S,S,A,49.3333,50.12,48.25,1.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0496,0.0051236723522238
prebreak,603187,2023-05-22,S,S,A,C,S,S,A,17.3237,17.32,16.44,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.4914,0.0034030664175128
prebreak,000338,2023-05-24,S,S,A,C,S,S,A,10.2791,10.94,10.41,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0388,0.0827111382133518
prebreak,000550,2023-05-24,S,S,A,C,S,S,A,11.5177,12.04,11.49,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.04,13.9168,2023-07-17,0,3.3937,2.3603,-0.0502811308886348
prebreak,600362,2023-05-24,S,S,A,C,S,S,A,16.5797,17.59,16.75,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.0418,0.0379116988532099
prebreak,600720,2023-05-24,S,S,A,C,S,S,A,10.0643,10.45,9.93,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5095,0.0440024853722067
prebreak,688303,2023-05-24,S,S,A,C,S,S,A,39.8856,40.28,38.32,1.96,,1,40.28,42.0418,2023-05-31,0,0.8827,1,40.28,41.6775,2023-06-07,0,0.6969,1,40.28,40.28,2023-06-20,1,-0.0156,3.4364,-0.0118208989087091
prebreak,002402,2023-05-25,S,S,A,C,S,S,A,15.3247,15.56,15.0,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8285,0.0839385437251372
prebreak,600699,2023-05-25,S,S,A,C,S,S,A,14.9035,14.81,14.12,0.69,,1,14.81,14.9709,2023-06-01,0,0.2167,1,14.81,14.9901,2023-06-08,0,0.2446,1,14.81,14.81,2023-06-08,1,-0.0163,1.6034,0.1162971552284608
prebreak,601211,2023-05-25,S,S,A,C,S,S,A,13.0094,13.82,13.15,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.8601,0.0845928310761314
prebreak,300470,2023-05-26,S,S,A,C,S,S,A,42.5408,42.98,41.21,1.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7528,0.066036488367877
prebreak,300777,2023-05-26,S,S,A,C,S,S,A,46.9203,48.47,46.57,1.9,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9015,0.3352533008510374
prebreak,601696,2023-05-26,S,S,A,C,S,S,A,10.7521,11.17,10.6,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.5271,0.0583581709937581
prebreak,603070,2023-05-26,S,S,A,C,S,S,A,17.2979,15.81,15.26,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2986,0.0257812650289153
prebreak,002008,2023-05-29,S,S,A,C,S,S,A,24.0045,24.37,23.46,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9784,0.0097512846908236
prebreak,002428,2023-05-29,S,S,A,C,S,S,A,10.2711,10.57,10.07,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.198,-5.987400990559166e-07
prebreak,600893,2023-05-29,S,S,A,C,S,S,A,39.7974,42.47,40.51,1.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.3283,0.0819198646445915
prebreak,601995,2023-05-29,S,S,A,C,S,S,A,39.8659,41.46,39.59,1.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.236,0.1777427890527645
prebreak,603160,2023-05-29,S,S,A,C,S,S,A,49.0087,49.72,48.0,1.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0496,-0.0028980648572909
prebreak,001289,2023-05-30,S,S,A,C,S,S,A,19.7599,18.2,17.32,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1079,0.0543863371364037
prebreak,002318,2023-05-30,S,S,A,C,S,S,A,14.6566,15.09,14.55,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9487,0.0979856620770334
prebreak,002407,2023-05-30,S,S,A,C,S,S,A,19.4031,20.44,19.49,0.95,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.9617,0.5451538527226667
prebreak,688303,2023-05-31,S,S,A,C,S,S,A,42.0418,40.28,38.32,1.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4025,0.0116373586839624
prebreak,002773,2023-06-01,S,S,A,C,S,S,A,19.3885,16.39,15.53,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6033,-0.0323738026711825
prebreak,300424,2023-06-01,S,S,A,C,S,S,A,14.778,14.09,13.4,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3936,0.0633731979545171
prebreak,300900,2023-06-01,S,S,A,C,S,S,A,20.0852,20.92,19.8,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8918,0.066881774600471
prebreak,600089,2023-06-01,S,S,A,C,S,S,A,15.5532,16.03,15.45,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4191,-0.0221861915612867
prebreak,600699,2023-06-01,S,S,A,C,S,S,A,14.9709,14.81,14.12,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2264,0.030828331758905
prebreak,600803,2023-06-02,S,S,A,C,S,S,A,15.8326,16.51,15.84,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6097,0.066017038658364
prebreak,603070,2023-06-02,S,S,A,C,S,S,A,16.8884,15.81,15.26,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8525,0.0023962331089706
prebreak,002428,2023-06-05,S,S,A,C,S,S,A,10.301,10.57,10.07,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.198,-5.987400990559166e-07
prebreak,002460,2023-06-05,S,S,A,C,S,S,A,61.3493,59.89,57.04,2.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6127,0.0040080783223017
prebreak,600893,2023-06-05,S,S,A,C,S,S,A,39.4222,42.47,40.51,1.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,42.47,40.51,2023-07-20,1,-1.0158,2.3283,0.0819198646445915
prebreak,601995,2023-06-05,S,S,A,C,S,S,A,39.4732,40.97,39.3,1.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.236,0.1638234941507901
prebreak,603160,2023-06-05,S,S,A,C,S,S,A,49.717,51.06,48.7,2.36,,0,0.0,0.0,,0,0.0,1,51.06,49.6874,2023-06-15,0,-0.5977,1,51.06,49.6874,2023-06-15,0,-0.5977,2.7396,0.0490153662194317
prebreak,688396,2023-06-05,S,S,A,C,S,S,A,54.7917,58.0,55.17,2.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.6213,0.0594285011316855
prebreak,688586,2023-06-05,S,S,A,C,S,S,A,12.8174,13.34,12.73,0.61,,0,0.0,0.0,,0,0.0,1,13.34,13.3735,2023-06-19,0,0.0382,1,13.34,12.73,2023-07-17,1,-1.016,5.6144,0.0305729938079188
prebreak,000338,2023-06-07,S,S,A,C,S,S,A,10.0868,10.6,10.06,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0412,-0.0164512171224352
prebreak,300424,2023-06-08,S,S,A,C,S,S,A,13.7296,14.09,13.4,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0053,-0.0097570289925302
prebreak,300900,2023-06-08,S,S,A,C,S,S,A,19.2101,20.92,19.8,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8918,0.066881774600471
prebreak,600089,2023-06-08,S,S,A,C,S,S,A,15.2892,15.9,15.14,0.76,,1,15.9,15.7199,2023-06-13,0,-0.2527,1,15.9,15.7199,2023-06-13,0,-0.2527,1,15.9,15.7199,2023-06-13,0,-0.2527,2.2924,-0.0043818626326648
prebreak,600699,2023-06-08,S,S,A,C,S,S,A,14.9901,14.81,14.12,0.69,,1,14.81,16.8868,2023-06-15,0,2.9916,1,14.81,16.6268,2023-06-26,0,2.6151,1,14.81,19.1974,2023-07-14,0,6.3382,1.7643,0.0407911030638585
prebreak,002294,2023-06-09,S,S,A,C,S,S,A,31.8872,34.22,32.6,1.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.6703,0.1682685281799769
prebreak,600803,2023-06-09,S,S,A,C,S,S,A,15.7998,16.51,15.84,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6097,0.066017038658364
prebreak,600893,2023-06-12,S,S,A,C,S,S,A,38.9185,39.89,38.46,1.43,,1,39.89,39.7444,2023-06-19,0,-0.123,1,39.89,40.9734,2023-06-28,0,0.7359,1,39.89,39.89,2023-07-21,1,-0.0212,1.988,-0.0393880102388886
prebreak,601995,2023-06-12,S,S,A,C,S,S,A,38.2461,39.72,38.01,1.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.148,0.1183355191807513
prebreak,000062,2023-06-13,S,S,A,C,S,S,A,10.9893,11.52,10.99,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,6.2455,0.032338013111461
prebreak,001289,2023-06-13,S,S,A,C,S,S,A,19.7791,18.2,17.32,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.3059,0.0112013648175191
prebreak,603712,2023-06-13,S,S,A,C,S,S,A,27.278,30.3,28.99,1.31,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.102,-0.0241985498525457
prebreak,000338,2023-06-14,S,S,A,C,S,S,A,10.5413,10.54,10.03,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9553,-0.0164345668152363
prebreak,002557,2023-06-15,S,S,A,C,S,S,A,37.3434,36.35,34.74,1.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.441,-0.0024896789074964
prebreak,002773,2023-06-15,S,S,A,C,S,S,A,17.8258,16.44,15.83,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.4887,0.0091367975560634
prebreak,300424,2023-06-15,S,S,A,C,S,S,A,13.9792,14.11,13.55,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0053,-0.0083514321564658
prebreak,301022,2023-06-15,S,S,A,C,S,S,A,25.7771,23.72,22.53,1.19,,1,23.72,26.4332,2023-06-26,0,2.2634,1,23.72,24.2433,2023-07-03,0,0.4243,1,23.72,23.72,2023-06-28,1,-0.0151,2.0076,0.0579457663599922
prebreak,600089,2023-06-15,S,S,A,C,S,S,A,15.6157,15.9,15.14,0.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.9,15.14,2023-07-20,1,-1.0153,2.8858,0.005679304836337
prebreak,002465,2023-06-16,S,S,A,C,S,S,A,9.7757,9.91,9.4,0.51,,1,9.91,9.9224,2023-06-27,0,0.0095,1,9.91,10.0103,2023-07-04,0,0.1819,1,9.91,9.92,2023-07-12,1,0.0048,1.5536,0.0526845323633564
prebreak,002831,2023-06-16,S,S,A,C,S,S,A,15.9175,15.6,14.96,0.64,,1,15.6,15.5479,2023-06-27,0,-0.0999,1,15.6,16.1979,2023-07-04,0,0.915,1,15.6,16.06,2023-08-07,1,0.6998,1.5827,-0.0213412636016739
prebreak,600776,2023-06-16,S,S,A,C,S,S,A,11.5909,11.3,10.76,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4582,0.1186351149977116
prebreak,600803,2023-06-16,S,S,A,C,S,S,A,15.1918,15.99,15.18,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2991,-0.0389369864950521
prebreak,300627,2023-06-19,S,S,A,C,S,S,A,21.6983,19.96,19.02,0.94,,1,19.96,21.4369,2023-06-26,0,1.5541,1,19.96,21.4369,2023-06-26,0,1.5541,1,19.96,21.4369,2023-06-26,0,1.5541,2.2264,0.0119410465145917
prebreak,600893,2023-06-19,S,S,A,C,S,S,A,39.7444,39.89,38.46,1.43,,1,39.89,40.0417,2023-06-26,0,0.0848,1,39.89,40.0417,2023-06-26,0,0.0848,1,39.89,40.0417,2023-06-26,0,0.0848,1.9614,-0.0171840834682547
prebreak,603279,2023-06-19,S,S,A,C,S,S,A,25.4609,23.26,22.19,1.07,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3735,-0.0237186215393567
prebreak,688396,2023-06-19,S,S,A,C,S,S,A,53.5825,54.78,52.76,2.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0688,0.0181892712770401
prebreak,001207,2023-06-20,S,S,A,C,S,S,A,11.0019,10.87,10.32,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8755,0.0299225118732362
prebreak,002053,2023-06-20,S,S,A,C,S,S,A,10.281,10.78,10.22,0.56,,0,0.0,0.0,,0,0.0,1,10.78,10.7173,2023-07-05,0,-0.1265,1,10.78,10.7173,2023-07-05,0,-0.1265,1.6774,0.0672858161733478
prebreak,002831,2023-06-27,S,S,A,C,S,S,A,15.5479,16.0,15.38,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3628,0.0758734011774302
prebreak,300457,2023-06-27,S,S,A,C,S,S,A,16.6361,16.72,16.04,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8551,-0.0296529430690782
prebreak,600184,2023-06-27,S,S,A,C,S,S,A,12.8259,13.15,12.61,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0626,0.0595565570552107
prebreak,600585,2023-06-27,S,S,A,C,S,S,A,21.5954,22.46,21.45,1.01,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.4204,0.0681439187412085
prebreak,600803,2023-06-27,S,S,A,C,S,S,A,16.1038,15.99,15.18,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9711,-0.0327273348173363
prebreak,000155,2023-06-28,S,S,A,C,S,S,A,13.8579,14.01,13.35,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.227,0.0311812330971057
prebreak,002039,2023-06-28,S,S,A,C,S,S,A,13.6543,13.78,13.1,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.3728,0.0184753755370079
prebreak,002438,2023-06-28,S,S,A,C,S,S,A,10.9507,10.85,10.35,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0334,-0.0251849272869996
prebreak,002984,2023-06-28,S,S,A,C,S,S,A,21.5659,21.42,20.51,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0407,0.069739568935353
prebreak,300627,2023-06-28,S,S,A,C,S,S,A,21.3132,19.96,19.02,0.94,,1,19.96,22.8193,2023-07-05,0,3.0238,1,19.96,22.4686,2023-07-12,0,2.6509,1,19.96,21.1137,2023-09-11,0,1.2104,1.7888,0.0201219407394899
prebreak,301160,2023-06-28,S,S,A,C,S,S,A,15.8973,15.8,14.97,0.83,,1,15.8,16.2004,2023-07-05,0,0.4677,1,15.8,16.1416,2023-07-12,0,0.3969,1,15.8,16.6709,2023-08-01,1,1.0342,3.1623,0.0007133149761182
prebreak,600285,2023-06-28,S,S,A,C,S,S,A,14.0401,14.24,13.51,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9513,-0.0249311020499926
prebreak,600862,2023-06-28,S,S,A,C,S,S,A,23.1342,23.3,22.36,0.94,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2903,0.0168731811262985
prebreak,600885,2023-06-28,S,S,A,C,S,S,A,21.737,22.17,21.25,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0122,0.0942127699511197
prebreak,600893,2023-06-28,S,S,A,C,S,S,A,40.9734,41.43,39.52,1.91,,1,41.43,42.1825,2023-07-05,0,0.3773,1,41.43,41.1518,2023-07-12,0,-0.1621,1,41.43,39.52,2023-07-28,1,-1.0159,2.3283,0.0554259475447476
prebreak,600993,2023-06-28,S,S,A,C,S,S,A,25.2265,25.78,24.52,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8177,-0.0985801399633904
prebreak,603266,2023-06-28,S,S,A,C,S,S,A,13.2149,13.34,12.82,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4668,0.0371035531894805
prebreak,688396,2023-06-28,S,S,A,C,S,S,A,51.8117,54.78,52.08,2.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0688,0.0181892712770401
prebreak,002891,2023-06-29,S,S,A,C,S,S,A,23.6111,23.26,22.26,1.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6293,0.0512356184714402
prebreak,600406,2023-06-29,S,S,A,C,S,S,A,21.6273,21.76,20.71,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.8628,0.0392511946527862
prebreak,603013,2023-06-29,S,S,A,C,S,S,A,14.4643,14.45,13.73,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5965,0.0215471707733492
prebreak,002635,2023-06-30,S,S,A,C,S,S,A,13.1974,13.29,12.77,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.12,0.0079357364245364
prebreak,600938,2023-06-30,S,S,A,C,S,S,A,15.3248,15.64,14.93,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2092,0.0436028731231594
prebreak,688778,2023-06-30,S,S,A,C,S,S,A,39.8216,41.84,39.77,2.07,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.7406,0.4497906670832423
prebreak,002074,2023-07-03,S,S,A,C,S,S,A,27.6533,27.61,26.32,1.29,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7421,0.0285661755396886
prebreak,002773,2023-07-03,S,S,A,C,S,S,A,17.6674,17.59,16.7,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6865,-0.0809278046358694
prebreak,300424,2023-07-03,S,S,A,C,S,S,A,14.5783,14.37,13.72,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6341,-0.0033671117970001
prebreak,301022,2023-07-03,S,S,A,C,S,S,A,24.2433,23.72,22.53,1.19,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1521,0.0330927993079539
prebreak,600765,2023-07-03,S,S,A,C,S,S,A,26.4309,24.6,23.31,1.29,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0489,-0.0282427841036083
