code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600196,复星医药,23.75,4.349736379613356,0.0,466960.0,23.16,23.264566161716676,0,S,钻潜评级策略,good,1R,23.81,22.59,1.22,23.76,22.64,未突破,439752.0,3.3,达标,
600833,第一医药,10.01,0.0,0.0,91662.0,9.924000000000001,9.7225,0,A,钻潜评级策略,good,1R,10.18,9.64,0.54,10.16,9.66,未突破,68377.0,5.8,达标,
603970,中农立华,10.46,1.553398058252431,0.0,38653.0,10.368,10.1135,0,A,钻潜评级策略,good,1R,10.58,10.04,0.54,10.56,10.06,未突破,34431.0,5.5,达标,
605005,合兴股份,15.38,0.0,0.0,19672.0,15.184000000000001,14.976000000000003,0,A,钻潜评级策略,bad,0.5R,15.49,14.67,0.82,15.46,14.7,未突破,17679.0,-0.6,达标,
688739,成大生物,20.56,2.851425712856437,0.0,33908.0,20.216,19.936500000000002,0,A,钻潜评级策略,good,1R,20.65,19.77,0.88,20.61,19.81,未突破,28921.0,4.0,达标,
000963,华东医药,28.99,4.205607476635498,0.0,417334.0,28.357999999999997,29.5995,0,A,钻潜评级策略,good,1R,29.91,28.36,1.55,29.85,28.42,未突破,384793.0,1.8,达标,
301508,中机认检,23.74,-3.4566897112647488,0.0,29419.0,24.008,22.990000000000002,0,B,钻潜评级策略,weak,0.5R,23.89,22.67,1.22,23.84,22.72,未突破,21246.0,4.1,达标,
